"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"AAEL0002464",0.346112628383101,3.36700336700337,"AAEL000246","4",-0.743865091574702
"AAEL0113254",0.0561167227833895,0.336700336700337,"AAEL011325","4",0.0127043202749106
"AAEL0075634",0.390095631599175,2.69360269360269,"AAEL007563","4",0.827486475138061
"AAEL0210084",0,0,"AAEL021008","4",-0.234845238968408
"AAEL0071384",0.0556529482149317,0.336700336700337,"AAEL007138","4",0.628367448250606
"AAEL0083224",0.181381393041506,1.34680134680135,"AAEL008322","4",-0.436230139943292
"AAEL0110734",0.0271532529597046,0.336700336700337,"AAEL011073","4",-0.263974128549177
"AAEL0049824",1.77936736676971,15.8249158249158,"AAEL004982","4",-0.726901259222133
"AAEL0047774",2.43772812793821,18.1818181818182,"AAEL004777","4",-0.059109501945011
"AAEL0042954",0.0716634932721246,1.01010101010101,"AAEL004295","4",0.643055867884601
"AAEL0016454",0.0328222223652284,0.673400673400673,"AAEL001645","4",-0.845597555719443
"AAEL0182834",0.0579518651807808,0.336700336700337,"AAEL018283","4",0.389146726468478
"AAEL0011914",0.1108358132738,1.01010101010101,"AAEL001191","4",0.552973889507119
"AAEL0045334",10.9398941159457,51.8518518518518,"AAEL004533","4",0.0166353832420432
"AAEL0197144",1.1666001629751,9.42760942760943,"AAEL019714","4",-0.283632511028112
"AAEL0198184",0.230698000235583,1.68350168350168,"AAEL019818","4",-0.183719181339115
"AAEL0084344",0.136700993450049,1.68350168350168,"AAEL008434","4",-1.26453326825189
"AAEL0047324",2.41573262379535,15.4882154882155,"AAEL004732","4",-0.316283431594623
"AAEL0174464",0,0,"AAEL017446","4",-0.507889095399092
"AAEL0100434",1.75658558466648,10.1010101010101,"AAEL010043","4",-0.246255384540919
"AAEL0019684",0.176332587141009,2.02020202020202,"AAEL001968","4",0.688315511741054
"AAEL0026624",0,0,"AAEL002662","4",-0.950761513798209
"AAEL0026734",0.767352044020146,6.06060606060606,"AAEL002673","4",1.51161458733171
"AAEL0183524",14.6747117044126,63.6363636363636,"AAEL018352","4",-0.649871745231971
"AAEL0017244",0,0,"AAEL001724","4",-0.64067123137982
"AAEL0050354",0.0725057776554261,1.01010101010101,"AAEL005035","4",-0.0191913567161227
"AAEL0045024",0.36810255471971,2.35690235690236,"AAEL004502","4",0.532694783487214
"AAEL0173744",2.634971135339,15.8249158249158,"AAEL017374","4",-0.279333879478071
"AAEL0194634",0.14960202498204,1.01010101010101,"AAEL019463","4",-0.158072331909754
"AAEL0086324",0.0677414199656815,0.673400673400673,"AAEL008632","4",0.155956717603194
"AAEL0086244",0.130070006792929,1.01010101010101,"AAEL008624","4",-0.363201058555338
"AAEL0078424",0.429840848302125,2.69360269360269,"AAEL007842","4",1.72507388315996
"AAEL0026944",0.131637704466571,1.01010101010101,"AAEL002694","4",0.202432185659772
"AAEL0244804",0.775713181140949,5.38720538720539,"AAEL024480","4",0.00606280699790221
"AAEL0068444",1.45547032857798,11.1111111111111,"AAEL006844","4",-0.528366539011137
"AAEL0064904",0.300464808238407,2.69360269360269,"AAEL006490","4",-0.835608945932033
"AAEL0194914",1.05682817740735,8.08080808080808,"AAEL019491","4",0.121181329531344
"AAEL0137494",0.0264078695451244,0.336700336700337,"AAEL013749","4",-0.928779046159353
"AAEL0053734",0.993399637677783,7.40740740740741,"AAEL005373","4",-0.0155618845889228
"AAEL0053494",0,0,"AAEL005349","4",-0.216657889217533
"AAEL0053534",0.14545071491203,1.34680134680135,"AAEL005353","4",-0.0899251230873558
"AAEL0128874",5.01377238491098,29.6296296296296,"AAEL012887","4",-0.254015058546189
"AAEL0122544",0,0,"AAEL012254","4",-0.340912008419801
"AAEL0172014",0,0,"AAEL017201","4",-0.257970971197031
"AAEL0079354",0.205321590479963,1.68350168350168,"AAEL007935","4",0.426637484544744
"AAEL0036474",0.474768246977096,4.04040404040404,"AAEL003647","4",-0.377268007038211
"AAEL0037054",0.0712176796651683,0.673400673400673,"AAEL003705","4",1.37714490537898
"AAEL0061284",0,0,"AAEL006128","4",-0.298323819623233
"AAEL0135424",0.147780173154993,1.01010101010101,"AAEL013542","4",0.781080025915074
"AAEL0081384",2.55872317452824,19.1919191919192,"AAEL008138","4",-0.733511455433618
"AAEL0033784",2.75286415475659,16.1616161616162,"AAEL003378","4",-0.149035539150629
"AAEL0208934",0.509580947347719,5.38720538720539,"AAEL020893","4",-0.302839398136371
"AAEL0196284",0,0,"AAEL019628","4",-0.267657358920332
"AAEL0219254",0.369007940953437,3.03030303030303,"AAEL021925","4",2.08701779541509
"AAEL0197664",7.27777063824214,36.7003367003367,"AAEL019766","4",-0.0569944746948661
"AAEL0215014",0,0,"AAEL021501","4",-0.904708814515062
"AAEL0169974",0.39976904027102,3.7037037037037,"AAEL016997","4",-0.356573947970323
"AAEL0000124",0.0556529482149317,0.336700336700337,"AAEL000012","4",1.13980668918698
"AAEL0173354",0.698950540523505,5.38720538720539,"AAEL017335","4",-0.811865878760445
"AAEL0115714",0,0,"AAEL011571","4",-0.475412075640768
"AAEL0001884",0.0441951044465327,1.01010101010101,"AAEL000188","4",-0.294449300525431
"AAEL0002164",0,0,"AAEL000216","4",-0.719210262449275
"AAEL0056814",0.461038168918724,4.04040404040404,"AAEL005681","4",-0.354311717136705
