"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pharaoh-ant-015386",2.09072188475973e-84,1.10293886951085,0.677,0.326,2.54817183314516e-80,"18","Pharaoh-ant-01538"
"Pharaoh-ant-068325",4.17416830192069e-81,1.11519313569171,0.565,0.246,5.08747632638094e-77,"18","Pharaoh-ant-06832"
"Pharaoh-ant-140794",1.19317951312953e-79,1.04690329674334,0.786,0.499,1.45424719060227e-75,"18","Pharaoh-ant-14079"
"Pharaoh-ant-171654",3.91815553988823e-79,1.07440905738002,0.815,0.548,4.77544797201578e-75,"18","Pharaoh-ant-17165"
"Pharaoh-ant-052694",9.16496026994377e-79,1.13362850373985,0.627,0.309,1.11702535770075e-74,"18","Pharaoh-ant-05269"
"Pharaoh-ant-095046",3.1679102713243e-77,1.0114495799678,0.732,0.397,3.86104903869006e-73,"18","Pharaoh-ant-09504"
"Pharaoh-ant-096244",5.16894810099621e-77,1.09012707274334,0.361,0.114,6.29991394549418e-73,"18","Pharaoh-ant-09624"
"Pharaoh-ant-100111",3.90962156767751e-76,1.08651322219284,0.412,0.144,4.76504676668535e-72,"18","Pharaoh-ant-10011"
"Pharaoh-ant-000716",1.31911527955243e-75,1.05123199079855,0.652,0.321,1.6077377027185e-71,"18","Pharaoh-ant-00071"
"Pharaoh-ant-181675",1.01191653075504e-70,1.03904012700978,0.649,0.348,1.23332386768425e-66,"18","Pharaoh-ant-18167"
"Pharaoh-ant-105932",9.08025073555579e-69,1.05848780561022,0.614,0.316,1.10670095964954e-64,"18","Pharaoh-ant-10593"
"Pharaoh-ant-149063",5.19038361457128e-68,1.10071276802915,0.478,0.202,6.32603954943947e-64,"18","Pharaoh-ant-14906"
"Pharaoh-ant-103584",5.4229577624576e-67,1.09396277455991,0.325,0.103,6.60950092088332e-63,"18","Pharaoh-ant-10358"
"Pharaoh-ant-02042",2.38670062141846e-66,1.13753363649825,0.298,0.093,2.90891071738482e-62,"18","Pharaoh-ant-02042"
"Pharaoh-ant-116744",3.00765561462353e-56,1.06636009783176,0.465,0.215,3.66573066310316e-52,"18","Pharaoh-ant-11674"
"Pharaoh-ant-151994",2.45051174531647e-49,1.01756946040779,0.526,0.277,2.98668371519172e-45,"18","Pharaoh-ant-15199"
"Pharaoh-ant-122945",5.98205065425058e-48,1.06360418868856,0.424,0.197,7.29092333740061e-44,"18","Pharaoh-ant-12294"
"Pharaoh-ant-14197",2.97128324211349e-47,1.10693800036414,0.308,0.12,3.62140001548792e-43,"18","Pharaoh-ant-14197"
"Pharaoh-ant-03833",0,3.07264415401187,0.576,0.079,0,"19","Pharaoh-ant-03833"
"Pharaoh-ant-13626",0,2.96467633486691,0.569,0.038,0,"19","Pharaoh-ant-13626"
"Pharaoh-ant-11411",0,2.82622330352919,0.664,0.132,0,"19","Pharaoh-ant-11411"
"Pharaoh-ant-13053",0,2.75182939393279,0.432,0.008,0,"19","Pharaoh-ant-13053"
"Pharaoh-ant-14957",0,1.81981769690266,0.272,0.021,0,"19","Pharaoh-ant-14957"
"Pharaoh-ant-03827",8.18201990972915e-285,2.45095853259896,0.339,0.038,9.97224586597789e-281,"19","Pharaoh-ant-03827"
"Pharaoh-ant-00113",1.73748942776244e-268,1.9939321991155,0.314,0.034,2.11765211455687e-264,"19","Pharaoh-ant-00113"
"Pharaoh-ant-128331",9.84841791908176e-263,2.26362833816314,0.614,0.137,1.20032517597769e-258,"19","Pharaoh-ant-12833"
"Pharaoh-ant-05146",6.1533127222246e-232,2.06144661356361,0.414,0.068,7.49965754584734e-228,"19","Pharaoh-ant-05146"
"Pharaoh-ant-171944",5.76956536382714e-140,1.82755187287424,0.725,0.354,7.03194626543252e-136,"19","Pharaoh-ant-17194"
"Pharaoh-ant-056434",1.00695330034399e-137,1.71349369958866,0.536,0.168,1.22727468245926e-133,"19","Pharaoh-ant-05643"
"Pharaoh-ant-141631",9.13431922697585e-133,1.80623299235529,0.314,0.063,1.11329082738382e-128,"19","Pharaoh-ant-14163"
"Pharaoh-ant-03849",1.24302305558808e-132,1.78232127512225,0.427,0.115,1.51499650015075e-128,"19","Pharaoh-ant-03849"
"Pharaoh-ant-138775",1.76335837105071e-130,1.39429574073691,0.881,0.601,2.14918118263661e-126,"19","Pharaoh-ant-13877"
"Pharaoh-ant-13920",4.32781925699002e-127,1.7651375950734,0.828,0.543,5.27474611041943e-123,"19","Pharaoh-ant-13920"
"Pharaoh-ant-150567",1.5906017002966e-126,1.64306253612541,0.708,0.335,1.93862535232149e-122,"19","Pharaoh-ant-15056"
"Pharaoh-ant-131752",3.7444419801183e-116,1.80738350046284,0.601,0.254,4.56372588536819e-112,"19","Pharaoh-ant-13175"
"Pharaoh-ant-008214",8.42460043254007e-116,1.14345229568716,0.935,0.798,1.02679030071798e-111,"19","Pharaoh-ant-00821"
"Pharaoh-ant-200943",4.73181218280165e-113,1.19564389627466,0.953,0.824,5.76713268839865e-109,"19","Pharaoh-ant-20094"
"Pharaoh-ant-08061",8.94228972426676e-105,1.61320387444345,0.332,0.084,1.08988627159363e-100,"19","Pharaoh-ant-08061"
"Pharaoh-ant-16910",1.37359636165019e-100,1.66314324650883,0.412,0.129,1.67413924557925e-96,"19","Pharaoh-ant-16910"
"Pharaoh-ant-137211",8.17579364986913e-100,1.68495154725953,0.431,0.144,9.9646573004605e-96,"19","Pharaoh-ant-13721"
"Pharaoh-ant-136564",3.20686186994493e-90,1.51229197648601,0.471,0.173,3.90852324708888e-86,"19","Pharaoh-ant-13656"
"Pharaoh-ant-079443",1.7083427637464e-89,1.51949790832292,0.761,0.538,2.08212816045411e-85,"19","Pharaoh-ant-07944"
"Pharaoh-ant-058523",3.64767489534465e-82,1.567577358588,0.444,0.172,4.44578616244606e-78,"19","Pharaoh-ant-05852"
"Pharaoh-ant-079911",2.45759793600176e-80,1.40352990220813,0.419,0.147,2.99532036439894e-76,"19","Pharaoh-ant-07991"
"Pharaoh-ant-094265",2.63191424696702e-71,1.28374602397762,0.668,0.394,3.2077770842034e-67,"19","Pharaoh-ant-09426"
"Pharaoh-ant-04699",3.52205444521692e-66,1.2675024982325,0.322,0.107,4.29267995783038e-62,"19","Pharaoh-ant-04699"
"Pharaoh-ant-01542",8.32544230994577e-66,1.29055451076368,0.26,0.074,1.01470490873619e-61,"19","Pharaoh-ant-01542"
"Pharaoh-ant-173904",4.26079075967425e-65,1.39657229202298,0.598,0.346,5.19305177789098e-61,"19","Pharaoh-ant-17390"
"Pharaoh-ant-128633",1.6325798122842e-64,1.35017881062634,0.431,0.182,1.98978827521198e-60,"19","Pharaoh-ant-12863"
"Pharaoh-ant-129163",8.05571872592825e-64,1.18569441830963,0.653,0.394,9.81830998316135e-60,"19","Pharaoh-ant-12916"
"Pharaoh-ant-156335",9.93235671843005e-58,1.2079951419321,0.649,0.413,1.21055563684225e-53,"19","Pharaoh-ant-15633"
"Pharaoh-ant-063382",3.26137064125206e-51,1.20362335933775,0.618,0.403,3.97495853755801e-47,"19","Pharaoh-ant-06338"
"Pharaoh-ant-100272",4.51382379140638e-51,1.39835045146088,0.374,0.166,5.5014484369661e-47,"19","Pharaoh-ant-10027"
"Pharaoh-ant-12429",1.62419288029527e-50,1.19020847665438,0.342,0.136,1.97956628250387e-46,"19","Pharaoh-ant-12429"
"Pharaoh-ant-151302",2.48028430714841e-50,1.28379809652001,0.548,0.322,3.02297051355248e-46,"19","Pharaoh-ant-15130"
"Pharaoh-ant-129105",7.46640481566754e-46,1.18772080750994,0.546,0.335,9.10005418933559e-42,"19","Pharaoh-ant-12910"
"Pharaoh-ant-076874",5.0961556879461e-44,1.06079360719374,0.556,0.335,6.21119455246871e-40,"19","Pharaoh-ant-07687"
"Pharaoh-ant-122353",7.8356950638099e-42,1.09834239838744,0.551,0.338,9.5501451437715e-38,"19","Pharaoh-ant-12235"
"Pharaoh-ant-007411",1.01438470968606e-41,1.10061146953726,0.391,0.186,1.23633208416536e-37,"19","Pharaoh-ant-00741"
"Pharaoh-ant-051105",4.4811098468877e-41,1.06353854043907,0.614,0.44,5.46157668138672e-37,"19","Pharaoh-ant-05110"
"Pharaoh-ant-149757",9.1332326562162e-38,1.08772011758579,0.426,0.23,1.11315839613963e-33,"19","Pharaoh-ant-14975"
"Pharaoh-ant-07386",3.79334641255104e-33,1.0462026289554,0.427,0.251,4.62333060761721e-29,"19","Pharaoh-ant-07386"
"Pharaoh-ant-111146",1.26213556733986e-28,1.04852702901277,0.454,0.288,1.53829082947383e-24,"19","Pharaoh-ant-11114"
"Pharaoh-ant-20164",1.11405033193494e-22,1.03052868462168,0.259,0.13,1.3578045445623e-18,"19","Pharaoh-ant-20164"
"Pharaoh-ant-171933",6.43016057405859e-21,1.04353310298548,0.339,0.203,7.83707970766261e-17,"19","Pharaoh-ant-17193"
"Pharaoh-ant-131133",9.97889235395558e-148,1.7883574569285,0.763,0.289,1.21622740010011e-143,"20","Pharaoh-ant-13113"
"Pharaoh-ant-131143",9.27123712215608e-138,1.97635474886762,0.886,0.538,1.12997838044838e-133,"20","Pharaoh-ant-13114"
"Pharaoh-ant-165595",1.85894450698309e-56,1.04641837070461,0.625,0.306,2.26568156511099e-52,"20","Pharaoh-ant-16559"
"Pharaoh-ant-124291",1.73343151514524e-55,1.28957966864628,0.373,0.136,2.11270633065902e-51,"20","Pharaoh-ant-12429"
"Pharaoh-ant-158602",5.04174108416591e-55,1.12495220867022,0.365,0.13,6.14487403338142e-51,"20","Pharaoh-ant-15860"
"Pharaoh-ant-132355",3.65497204391984e-45,1.0496714434347,0.844,0.637,4.4546799271295e-41,"20","Pharaoh-ant-13235"
"Pharaoh-ant-073282",9.33395873326957e-42,1.02892834243148,0.388,0.165,1.1376228904109e-37,"20","Pharaoh-ant-07328"
"Pharaoh-ant-150231",2.41561420732294e-27,1.02663627337839,0.282,0.125,2.9441505958852e-23,"20","Pharaoh-ant-15023"
"Pharaoh-ant-14212",0,4.71466813555993,0.856,0.069,0,"21","Pharaoh-ant-14212"
"Pharaoh-ant-00857",0,4.46270715322703,0.803,0.034,0,"21","Pharaoh-ant-00857"
"Pharaoh-ant-050271",0,3.17386979631296,0.738,0.095,0,"21","Pharaoh-ant-05027"
"Pharaoh-ant-18775",0,3.10056062867646,0.545,0.032,0,"21","Pharaoh-ant-18775"
"Pharaoh-ant-21031",0,3.05321891237869,0.5,0.04,0,"21","Pharaoh-ant-21031"
"Pharaoh-ant-137221",0,3.01181783020946,0.726,0.106,0,"21","Pharaoh-ant-13722"
"Pharaoh-ant-12764",0,2.90598484521407,0.447,0.042,0,"21","Pharaoh-ant-12764"
"Pharaoh-ant-11362",0,2.80825693838136,0.417,0.025,0,"21","Pharaoh-ant-11362"
"Pharaoh-ant-11068",0,2.5617249798227,0.28,0.007,0,"21","Pharaoh-ant-11068"
"Pharaoh-ant-03859",0,2.55081484630211,0.443,0.028,0,"21","Pharaoh-ant-03859"
"Pharaoh-ant-18774",0,2.53367699175589,0.315,0.005,0,"21","Pharaoh-ant-18774"
"Pharaoh-ant-14193",0,2.44859406203973,0.376,0.031,0,"21","Pharaoh-ant-14193"
"Pharaoh-ant-00589",0,2.42845806129623,0.37,0.022,0,"21","Pharaoh-ant-00589"
"Pharaoh-ant-17173",0,2.22028530800628,0.297,0.02,0,"21","Pharaoh-ant-17173"
"Pharaoh-ant-179571",6.33112173758043e-305,2.61073669351062,0.63,0.107,7.71637117376302e-301,"21","Pharaoh-ant-17957"
"Pharaoh-ant-18395",6.45171198923734e-296,2.95425702763758,0.526,0.076,7.86334657248247e-292,"21","Pharaoh-ant-18395"
"Pharaoh-ant-02724",1.31956961015341e-290,1.98259786897579,0.285,0.021,1.60829144085497e-286,"21","Pharaoh-ant-02724"
"Pharaoh-ant-070801",3.89357946029142e-284,2.4924878147318,0.614,0.106,4.74549464620319e-280,"21","Pharaoh-ant-07080"
"Pharaoh-ant-073911",4.54722120292594e-244,2.72799773619705,0.63,0.132,5.54215320212613e-240,"21","Pharaoh-ant-07391"
"Pharaoh-ant-06550",4.03791088563967e-233,2.20414758188111,0.384,0.049,4.92140578741763e-229,"21","Pharaoh-ant-06550"
"Pharaoh-ant-171852",2.36289647471706e-221,2.63930189089115,0.848,0.301,2.87989822338515e-217,"21","Pharaoh-ant-17185"
"Pharaoh-ant-15178",1.34682775998246e-205,2.0200849371665,0.413,0.063,1.64151367386662e-201,"21","Pharaoh-ant-15178"
"Pharaoh-ant-08047",1.16554855410365e-196,2.13777264880543,0.433,0.071,1.42057057774153e-192,"21","Pharaoh-ant-08047"
"Pharaoh-ant-03957",2.5680224116658e-186,1.99542597254172,0.372,0.057,3.12990571533827e-182,"21","Pharaoh-ant-03957"
"Pharaoh-ant-08126",6.1145334301784e-186,1.80857023133859,0.372,0.055,7.45239334470143e-182,"21","Pharaoh-ant-08126"
"Pharaoh-ant-17426",2.91355470054631e-183,2.10502074837996,0.39,0.063,3.55104046902585e-179,"21","Pharaoh-ant-17426"
"Pharaoh-ant-158431",3.83971673607397e-173,1.9610475877109,0.539,0.122,4.67984675792695e-169,"21","Pharaoh-ant-15843"
"Pharaoh-ant-221621",2.67829456002913e-168,1.82734870360982,0.492,0.102,3.26430540976351e-164,"21","Pharaoh-ant-22162"
"Pharaoh-ant-113092",3.14987085210042e-164,2.19453826402458,0.709,0.231,3.83906259453999e-160,"21","Pharaoh-ant-11309"
"MPGPB.11967.7",6.94246992459478e-164,1.8247322380833,0.36,0.059,8.46148234409612e-160,"21","MPGPB.11967.7"
"Pharaoh-ant-17428",2.00296351116214e-153,2.17261097592544,0.354,0.061,2.44121192740442e-149,"21","Pharaoh-ant-17428"
"Pharaoh-ant-14162",9.2319717137163e-151,1.77989623522739,0.307,0.046,1.12519271246774e-146,"21","Pharaoh-ant-14162"
"Pharaoh-ant-078532",1.48569472122103e-148,1.61912991229661,0.949,0.588,1.81076472622419e-144,"21","Pharaoh-ant-07853"
"Pharaoh-ant-141942",2.56052241959631e-144,2.04671468205559,0.624,0.191,3.12076472500398e-140,"21","Pharaoh-ant-14194"
"Pharaoh-ant-12183",5.27126969622933e-143,1.65327325668313,0.283,0.041,6.42462350576431e-139,"21","Pharaoh-ant-12183"
"Pharaoh-ant-149032",9.36235622889908e-136,1.91274881697724,0.724,0.271,1.14108397717822e-131,"21","Pharaoh-ant-14903"
"Pharaoh-ant-10407",6.0041016619647e-131,2.37248098604569,0.417,0.097,7.31779910560258e-127,"21","Pharaoh-ant-10407"
"Pharaoh-ant-151603",8.99700394968947e-131,2.28485683093895,0.628,0.221,1.09655484138815e-126,"21","Pharaoh-ant-15160"
"Pharaoh-ant-117911",1.97422307699017e-124,1.64091028906668,0.392,0.086,2.40618308623561e-120,"21","Pharaoh-ant-11791"
"Pharaoh-ant-084641",6.18728161318998e-124,1.98953131033105,0.541,0.161,7.54105883015595e-120,"21","Pharaoh-ant-08464"
"Pharaoh-ant-220941",8.06613208032202e-123,1.93153522813522,0.476,0.127,9.83100177949647e-119,"21","Pharaoh-ant-22094"
"Pharaoh-ant-05732",6.88450276340244e-116,1.88939922628514,0.376,0.086,8.39083196803489e-112,"21","Pharaoh-ant-05732"
"Pharaoh-ant-05125",1.23308966800858e-108,1.50802446490331,0.323,0.066,1.50288968736886e-104,"21","Pharaoh-ant-05125"
"Pharaoh-ant-07778",1.77803445508696e-107,1.67661769919507,0.368,0.085,2.16706839385999e-103,"21","Pharaoh-ant-07778"
"Pharaoh-ant-072281",1.71923108256968e-104,1.55029447959235,0.535,0.172,2.09539884343592e-100,"21","Pharaoh-ant-07228"
"Pharaoh-ant-087987",2.53768508540384e-102,1.56737947389326,0.785,0.37,3.0929305820902e-98,"21","Pharaoh-ant-08798"
"Pharaoh-ant-007802",2.95954087386187e-97,1.88867848950625,0.451,0.136,3.60708841706285e-93,"21","Pharaoh-ant-00780"
"Pharaoh-ant-158442",4.15279063366471e-97,1.37351085595692,0.596,0.217,5.06142122431055e-93,"21","Pharaoh-ant-15844"
"Pharaoh-ant-15278",5.63038966759606e-95,1.56743152755557,0.276,0.056,6.86231892686608e-91,"21","Pharaoh-ant-15278"
"Pharaoh-ant-007412",3.39414920048053e-93,1.69660998224874,0.528,0.184,4.13678904554567e-89,"21","Pharaoh-ant-00741"
"Pharaoh-ant-14029",1.15149711391825e-91,1.63695643540177,0.313,0.071,1.40344468244356e-87,"21","Pharaoh-ant-14029"
"Pharaoh-ant-15297",5.28288323668428e-82,1.34738666145993,0.425,0.128,6.4387780888708e-78,"21","Pharaoh-ant-15297"
"Pharaoh-ant-077801",4.76411525990217e-78,1.27471843056718,0.358,0.098,5.80650367876876e-74,"21","Pharaoh-ant-07780"
"Pharaoh-ant-027762",5.94408257130363e-78,1.24280262661909,0.752,0.393,7.24464783790487e-74,"21","Pharaoh-ant-02776"
"Pharaoh-ant-11436",2.08683684009095e-76,1.31532497527718,0.307,0.079,2.54343674070285e-72,"21","Pharaoh-ant-11436"
"Pharaoh-ant-083021",8.34398829298797e-76,1.42382318980874,0.472,0.169,1.01696529314937e-71,"21","Pharaoh-ant-08302"
"Pharaoh-ant-097222",2.84571116382126e-65,1.53499342150359,0.421,0.155,3.46835276646535e-61,"21","Pharaoh-ant-09722"
"Pharaoh-ant-051121",3.68615757738946e-63,1.41372693517398,0.419,0.151,4.49268885532227e-59,"21","Pharaoh-ant-05112"
"Pharaoh-ant-09798",3.92929203143011e-63,1.42893487014521,0.272,0.073,4.78902112790702e-59,"21","Pharaoh-ant-09798"
"Pharaoh-ant-15271",3.89309643843205e-62,2.88401797380226,0.27,0.075,4.74490593916098e-58,"21","Pharaoh-ant-15271"
"Pharaoh-ant-01282",9.97764154451597e-62,1.56981821853487,0.474,0.192,1.21607495144561e-57,"21","Pharaoh-ant-01282"
"Pharaoh-ant-021171",2.74912918984266e-61,1.57749986665907,0.561,0.266,3.35063865658024e-57,"21","Pharaoh-ant-02117"
"Pharaoh-ant-17415",1.06498873537129e-53,1.29022401068869,0.388,0.147,1.29800827067053e-49,"21","Pharaoh-ant-17415"
"Pharaoh-ant-01144",1.30103085441931e-52,1.34610610136385,0.329,0.114,1.58569640536626e-48,"21","Pharaoh-ant-01144"
"Pharaoh-ant-08810",1.45880023609144e-52,1.17790057510464,0.518,0.238,1.77798572774825e-48,"21","Pharaoh-ant-08810"
"Pharaoh-ant-051924",1.83055077193751e-51,1.21932068798919,0.498,0.23,2.23107528083743e-47,"21","Pharaoh-ant-05192"
"Pharaoh-ant-098091",1.67412333039854e-50,1.10694784072985,0.301,0.098,2.04042151508975e-46,"21","Pharaoh-ant-09809"
"Pharaoh-ant-112511",6.95286278551231e-49,1.38604646311453,0.348,0.128,8.4741491629824e-45,"21","Pharaoh-ant-11251"
"Pharaoh-ant-02812",4.76590301689637e-47,1.26452078743108,0.437,0.193,5.8086825969933e-43,"21","Pharaoh-ant-02812"
"Pharaoh-ant-142363",1.43131773129863e-44,1.35794202683378,0.4,0.173,1.74449005090677e-40,"21","Pharaoh-ant-14236"
"Pharaoh-ant-11790",3.01811487709224e-41,1.2319608810612,0.522,0.286,3.67847841220002e-37,"21","Pharaoh-ant-11790"
"Pharaoh-ant-04213",6.37823320288783e-40,1.11116435546,0.484,0.246,7.77379062767968e-36,"21","Pharaoh-ant-04213"
"Pharaoh-ant-100166",2.28712953117766e-39,1.07175235742671,0.738,0.531,2.78755347259933e-35,"21","Pharaoh-ant-10016"
"Pharaoh-ant-122355",1.30939038568246e-37,1.24991353782845,0.565,0.339,1.59588500206979e-33,"21","Pharaoh-ant-12235"
"Pharaoh-ant-17975",4.42531638310498e-37,1.1593185664266,0.254,0.091,5.39357560772835e-33,"21","Pharaoh-ant-17975"
"Pharaoh-ant-05899",7.092377916122e-37,1.18582166721505,0.256,0.092,8.6441902041695e-33,"21","Pharaoh-ant-05899"
"Pharaoh-ant-123832",9.78838504167386e-34,1.02870106657365,0.484,0.263,1.19300836887921e-29,"21","Pharaoh-ant-12383"
"Pharaoh-ant-152192",4.7746907867168e-33,1.32280437405345,0.388,0.189,5.81939313085044e-29,"21","Pharaoh-ant-15219"
"Pharaoh-ant-051481",4.45676809224954e-30,1.02836284970557,0.278,0.114,5.43190895083374e-26,"21","Pharaoh-ant-05148"
"Pharaoh-ant-079361",2.66394009008797e-27,1.21964900974314,0.396,0.214,3.24681018179921e-23,"21","Pharaoh-ant-07936"
"Pharaoh-ant-171721",2.67640341804551e-25,1.06492066543207,0.341,0.171,3.26200048591387e-21,"21","Pharaoh-ant-17172"
"Pharaoh-ant-00723",4.88943707565589e-25,1.0036790235451,0.258,0.112,5.9592459078094e-21,"21","Pharaoh-ant-00723"
"Pharaoh-ant-17465",1.48563502462367e-22,1.13719027844225,0.307,0.154,1.81069196801133e-18,"21","Pharaoh-ant-17465"
"Pharaoh-ant-109262",1.88681508784934e-22,1.1213979772675,0.313,0.158,2.29965022907078e-18,"21","Pharaoh-ant-10926"
"Pharaoh-ant-01296",0,4.08747649588772,0.828,0.04,0,"22","Pharaoh-ant-01296"
"Pharaoh-ant-22046",0,2.05618551314156,0.321,0.01,0,"22","Pharaoh-ant-22046"
"Pharaoh-ant-01297",0,2.03656705137585,0.332,0.005,0,"22","Pharaoh-ant-01297"
"Pharaoh-ant-037681",1.37574913493583e-208,1.79678125411446,0.55,0.105,1.67676304565979e-204,"22","Pharaoh-ant-03768"
"Pharaoh-ant-03852",1.85996857112522e-187,1.54118322420411,0.258,0.026,2.26692969448742e-183,"22","Pharaoh-ant-03852"
"Pharaoh-ant-152314",1.90109362786973e-22,1.125610761265,0.38,0.216,2.31705291364762e-18,"22","Pharaoh-ant-15231"
"Pharaoh-ant-17808",0,3.01432064746373,0.587,0.021,0,"23","Pharaoh-ant-17808"
"Pharaoh-ant-13716",0,2.65846672040209,0.559,0.047,0,"23","Pharaoh-ant-13716"
"Pharaoh-ant-100148",6.20460827939326e-169,2.1977516800365,0.661,0.186,7.56217657092451e-165,"23","Pharaoh-ant-10014"
"Pharaoh-ant-184704",1.6770100426491e-125,1.78344981173356,0.855,0.445,2.04393983998072e-121,"23","Pharaoh-ant-18470"
"Pharaoh-ant-07528",2.3929145327852e-121,1.64924716642887,0.358,0.068,2.91648423255861e-117,"23","Pharaoh-ant-07528"
"Pharaoh-ant-077993",3.31352750120963e-120,1.88555260669053,0.707,0.279,4.03852731847429e-116,"23","Pharaoh-ant-07799"
"Pharaoh-ant-06392",2.16874490392111e-118,1.78354785467598,0.503,0.136,2.64326628889905e-114,"23","Pharaoh-ant-06392"
"Pharaoh-ant-138777",5.62729678431012e-111,1.33227314258347,0.94,0.602,6.85854932071718e-107,"23","Pharaoh-ant-13877"
"Pharaoh-ant-077594",2.51723690418103e-109,1.795231135256,0.746,0.336,3.06800833881584e-105,"23","Pharaoh-ant-07759"
"Pharaoh-ant-068281",8.65307713760337e-107,1.74550496016707,0.409,0.095,1.0546370415311e-102,"23","Pharaoh-ant-06828"
"Pharaoh-ant-129165",1.44142249279302e-106,1.73672943321034,0.797,0.393,1.75680573421613e-102,"23","Pharaoh-ant-12916"
"Pharaoh-ant-11020",2.65712961673165e-101,1.44994612085402,0.42,0.102,3.23850957687253e-97,"23","Pharaoh-ant-11020"
"Pharaoh-ant-090973",2.57005730571898e-99,1.4585130543335,0.624,0.222,3.1323858442103e-95,"23","Pharaoh-ant-09097"
"Pharaoh-ant-14041",1.72108415211015e-82,1.35609186218808,0.328,0.078,2.09765736459185e-78,"23","Pharaoh-ant-14041"
"Pharaoh-ant-073283",2.76998023477669e-76,1.66003733626587,0.478,0.164,3.37605191014583e-72,"23","Pharaoh-ant-07328"
"Pharaoh-ant-039305",2.49102170281679e-67,1.18087481466107,0.91,0.722,3.0360572513931e-63,"23","Pharaoh-ant-03930"
"Pharaoh-ant-047611",1.17120411000637e-64,1.36930443458535,0.39,0.126,1.42746356927576e-60,"23","Pharaoh-ant-04761"
"Pharaoh-ant-00614",1.10339602584388e-63,1.14203322336391,0.298,0.077,1.34481907629852e-59,"23","Pharaoh-ant-00614"
"Pharaoh-ant-08398",1.15581610426675e-62,1.36793351922627,0.33,0.095,1.40870866788032e-58,"23","Pharaoh-ant-08398"
"Pharaoh-ant-079444",1.20154967127901e-60,1.00656880125242,0.831,0.538,1.46444873935485e-56,"23","Pharaoh-ant-07944"
"Pharaoh-ant-128635",4.92594139695351e-50,1.31035638157209,0.45,0.184,6.00373737460694e-46,"23","Pharaoh-ant-12863"
"Pharaoh-ant-079912",1.39866935301985e-49,1.16534419171183,0.402,0.149,1.7046982074606e-45,"23","Pharaoh-ant-07991"
"Pharaoh-ant-053061",1.02503150405649e-46,1.14344400808819,0.254,0.073,1.24930839714405e-42,"23","Pharaoh-ant-05306"
"Pharaoh-ant-095902",5.19961295347046e-44,1.1691435930055,0.358,0.133,6.3372882676898e-40,"23","Pharaoh-ant-09590"
"Pharaoh-ant-084084",3.74207867271327e-39,1.02487215099928,0.686,0.453,4.56084548630293e-35,"23","Pharaoh-ant-08408"
"Pharaoh-ant-111465",4.54165420583703e-38,1.01433359274688,0.584,0.337,5.53536814607417e-34,"23","Pharaoh-ant-11146"
"Pharaoh-ant-039893",9.49389117011919e-38,1.00008723333759,0.524,0.272,1.15711545581413e-33,"23","Pharaoh-ant-03989"
"Pharaoh-ant-103144",2.07514200994604e-22,1.00154475125898,0.291,0.135,2.52918308172223e-18,"23","Pharaoh-ant-10314"
"Pharaoh-ant-01362",0,3.00707517603731,0.672,0.059,0,"24","Pharaoh-ant-01362"
"Pharaoh-ant-00648",0,2.15210987495997,0.409,0.036,0,"24","Pharaoh-ant-00648"
"Pharaoh-ant-131222",1.40764985149644e-294,2.38962746860838,0.532,0.065,1.71564363900386e-290,"24","Pharaoh-ant-13122"
"Pharaoh-ant-03743",1.54328221298509e-233,2.20272471858287,0.62,0.113,1.88095236118623e-229,"24","Pharaoh-ant-03743"
"Pharaoh-ant-057535",2.59050725346912e-224,2.46547802837537,0.895,0.305,3.15731024052817e-220,"24","Pharaoh-ant-05753"
"Pharaoh-ant-181656",1.20057327441049e-202,2.20376660869705,0.885,0.312,1.46325870685151e-198,"24","Pharaoh-ant-18165"
"Pharaoh-ant-083867",6.40094817389503e-200,2.06245695156788,0.983,0.441,7.80147563434327e-196,"24","Pharaoh-ant-08386"
"Pharaoh-ant-042297",1.40581580097668e-192,1.90755153851143,0.971,0.381,1.71340829823038e-188,"24","Pharaoh-ant-04229"
"Pharaoh-ant-130057",1.951218962715e-181,2.11730541984373,0.877,0.33,2.37814567175705e-177,"24","Pharaoh-ant-13005"
"Pharaoh-ant-073706",4.55937354308207e-179,1.81874901644059,0.993,0.7,5.55696447430843e-175,"24","Pharaoh-ant-07370"
"Pharaoh-ant-116236",1.10349810416645e-178,2.02113748028685,0.865,0.297,1.34494348935806e-174,"24","Pharaoh-ant-11623"
"Pharaoh-ant-096968",9.94887078892493e-172,1.94570106556401,0.949,0.489,1.21256837175417e-167,"24","Pharaoh-ant-09696"
"Pharaoh-ant-122807",1.22328593062306e-170,1.92812697320781,0.892,0.348,1.49094089224339e-166,"24","Pharaoh-ant-12280"
"Pharaoh-ant-001587",1.71204913340749e-170,1.97010952987045,0.922,0.43,2.08664548379704e-166,"24","Pharaoh-ant-00158"
"Pharaoh-ant-135536",1.89119663396851e-149,1.85806025311502,0.74,0.246,2.30499045748081e-145,"24","Pharaoh-ant-13553"
"Pharaoh-ant-087988",2.35856531735386e-143,1.68110463715995,0.89,0.369,2.87461940879089e-139,"24","Pharaoh-ant-08798"
"Pharaoh-ant-167507",4.29570872677163e-143,1.78023809308996,0.873,0.377,5.23560979618926e-139,"24","Pharaoh-ant-16750"
"Pharaoh-ant-096117",3.34472953128751e-142,1.67656546681264,0.914,0.457,4.07655635273321e-138,"24","Pharaoh-ant-09611"
