"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pharaoh-ant-12321",3.57121637146252e-27,0.450420290533582,0.267,0.163,4.35259851353852e-23,"0","Pharaoh-ant-12321"
"Pharaoh-ant-16591",4.75594960473179e-27,0.467593753231722,0.275,0.17,5.7965513782471e-23,"0","Pharaoh-ant-16591"
"Pharaoh-ant-08736",6.63673394052898e-27,0.42091087559353,0.35,0.232,8.08885132671673e-23,"0","Pharaoh-ant-08736"
"Pharaoh-ant-11522",8.41292286268791e-27,0.359543803065091,0.566,0.428,1.0253670385044e-22,"0","Pharaoh-ant-11522"
"Pharaoh-ant-14117",8.42450405337286e-27,0.361496246538596,0.419,0.29,1.02677855402508e-22,"0","Pharaoh-ant-14117"
"Pharaoh-ant-17669",1.79602296149651e-26,0.428690208328324,0.418,0.294,2.18899278547195e-22,"0","Pharaoh-ant-17669"
"Pharaoh-ant-09435",3.2124050492865e-26,0.435404258081167,0.273,0.169,3.91527927407039e-22,"0","Pharaoh-ant-09435"
"Pharaoh-ant-10069",4.66636542121676e-26,0.402613933306732,0.424,0.302,5.68736617537898e-22,"0","Pharaoh-ant-10069"
"Pharaoh-ant-22067",6.22775500607617e-26,0.423907265341141,0.48,0.357,7.59038780140564e-22,"0","Pharaoh-ant-22067"
"Pharaoh-ant-12852",6.51916828928404e-26,0.459457543206246,0.298,0.192,7.94556231097938e-22,"0","Pharaoh-ant-12852"
"Pharaoh-ant-01130",6.90522037192888e-26,0.474980619425015,0.286,0.183,8.41608258930691e-22,"0","Pharaoh-ant-01130"
"Pharaoh-ant-17161",8.33735822723867e-26,0.367696360500635,0.369,0.249,1.01615722073585e-21,"0","Pharaoh-ant-17161"
"Pharaoh-ant-17705",1.26253335556958e-25,0.399873953377431,0.451,0.33,1.5387756537682e-21,"0","Pharaoh-ant-17705"
"Pharaoh-ant-05001",2.01739849589823e-25,0.389029023866839,0.349,0.234,2.45880528680077e-21,"0","Pharaoh-ant-05001"
"Pharaoh-ant-04842",4.04412331935011e-25,0.382083053118668,0.354,0.239,4.92897750162391e-21,"0","Pharaoh-ant-04842"
"Pharaoh-ant-11238",4.36400900816396e-25,0.35366132305641,0.478,0.352,5.31885417915024e-21,"0","Pharaoh-ant-11238"
"Pharaoh-ant-07216",7.90130307856495e-25,0.381056547891143,0.399,0.281,9.63010819215497e-21,"0","Pharaoh-ant-07216"
"Pharaoh-ant-09638",8.08320233430273e-25,0.320933513982847,0.622,0.481,9.85180700504817e-21,"0","Pharaoh-ant-09638"
"Pharaoh-ant-16705",1.04700163578539e-24,0.436725107630314,0.256,0.157,1.27608559369524e-20,"0","Pharaoh-ant-16705"
"Pharaoh-ant-00191",1.28701481035844e-24,0.424760185841807,0.358,0.247,1.56861365086487e-20,"0","Pharaoh-ant-00191"
"Pharaoh-ant-02740",1.48308825982698e-24,0.356440321266776,0.523,0.398,1.80758797107712e-20,"0","Pharaoh-ant-02740"
"Pharaoh-ant-10312",2.2563025249973e-24,0.358307993717403,0.545,0.421,2.7499815174667e-20,"0","Pharaoh-ant-10312"
"Pharaoh-ant-08147",6.81657389992089e-24,0.462884417958891,0.282,0.182,8.30804026922358e-20,"0","Pharaoh-ant-08147"
"Pharaoh-ant-12329",1.21653755223613e-23,0.297763236786237,0.299,0.191,1.48271596866539e-19,"0","Pharaoh-ant-12329"
"Pharaoh-ant-03751",1.70053892220174e-23,0.447372394650338,0.284,0.185,2.07261683837948e-19,"0","Pharaoh-ant-03751"
"Pharaoh-ant-12326",2.74022507915238e-23,0.397904931184151,0.26,0.164,3.33978632647092e-19,"0","Pharaoh-ant-12326"
"Pharaoh-ant-12076",3.06332670729721e-23,0.425745103087725,0.297,0.196,3.73358259085383e-19,"0","Pharaoh-ant-12076"
"Pharaoh-ant-01286",3.9958728692635e-23,0.400679459775914,0.354,0.246,4.87016985305835e-19,"0","Pharaoh-ant-01286"
"Pharaoh-ant-04383",4.04620902192349e-23,0.325716395988625,0.573,0.447,4.93151955592035e-19,"0","Pharaoh-ant-04383"
"Pharaoh-ant-15807",5.71908327712454e-23,0.428790112203775,0.256,0.162,6.97041869815938e-19,"0","Pharaoh-ant-15807"
"Pharaoh-ant-07657",6.07203585779317e-23,0.368675902915154,0.411,0.298,7.40059730347832e-19,"0","Pharaoh-ant-07657"
"Pharaoh-ant-10420",1.3231436499578e-22,0.332480944532468,0.373,0.261,1.61264748056856e-18,"0","Pharaoh-ant-10420"
"Pharaoh-ant-18044",2.4962158632344e-22,0.393364938338051,0.262,0.168,3.04238789411009e-18,"0","Pharaoh-ant-18044"
"Pharaoh-ant-01557",3.93248159606024e-22,0.293218133123622,0.539,0.412,4.79290856927822e-18,"0","Pharaoh-ant-01557"
"Pharaoh-ant-20257",4.24172563131166e-22,0.409822133221106,0.381,0.275,5.16981519944266e-18,"0","Pharaoh-ant-20257"
"Pharaoh-ant-01680",7.25929563256558e-22,0.291925659623784,0.442,0.322,8.84762951697093e-18,"0","Pharaoh-ant-01680"
"Pharaoh-ant-01239",8.24130992806192e-22,0.406016747403004,0.26,0.167,1.00445085403219e-17,"0","Pharaoh-ant-01239"
"Pharaoh-ant-16034",1.7657104399928e-21,0.41032042605303,0.309,0.211,2.15204788426323e-17,"0","Pharaoh-ant-16034"
"Pharaoh-ant-17973",2.85826823546369e-21,0.446507557959066,0.279,0.186,3.48365732538314e-17,"0","Pharaoh-ant-17973"
"Pharaoh-ant-09785",3.28899222727323e-21,0.394073018239876,0.318,0.219,4.00862372660061e-17,"0","Pharaoh-ant-09785"
"Pharaoh-ant-10342",4.05417232913654e-21,0.372357300632774,0.294,0.198,4.94122523475161e-17,"0","Pharaoh-ant-10342"
"Pharaoh-ant-01262",9.82949539750605e-21,0.346429995704597,0.26,0.169,1.19801889904804e-16,"0","Pharaoh-ant-01262"
"Pharaoh-ant-02110",2.45582009570009e-20,0.341368735502104,0.423,0.313,2.99315353263927e-16,"0","Pharaoh-ant-02110"
"Pharaoh-ant-16062",2.82403474668518e-20,0.354103803938798,0.266,0.174,3.4419335492599e-16,"0","Pharaoh-ant-16062"
"Pharaoh-ant-11618",3.15140569301275e-20,0.437792014848039,0.257,0.168,3.84093325864394e-16,"0","Pharaoh-ant-11618"
"Pharaoh-ant-09766",4.18180651812992e-20,0.285805937922186,0.313,0.21,5.09678578429674e-16,"0","Pharaoh-ant-09766"
"Pharaoh-ant-07215",4.20992850887909e-20,0.345606846082707,0.258,0.168,5.13106086662184e-16,"0","Pharaoh-ant-07215"
"Pharaoh-ant-18289",5.14781368767109e-20,0.388785916838634,0.267,0.177,6.27415532253353e-16,"0","Pharaoh-ant-18289"
"Pharaoh-ant-21064",7.57656071407336e-20,0.386155804679446,0.325,0.227,9.23431219831262e-16,"0","Pharaoh-ant-21064"
"Pharaoh-ant-09598",7.57923514907425e-20,0.367863351408324,0.289,0.195,9.2375717996917e-16,"0","Pharaoh-ant-09598"
"Pharaoh-ant-03845",1.04667911322046e-19,0.398499726013343,0.325,0.23,1.27569250319309e-15,"0","Pharaoh-ant-03845"
"Pharaoh-ant-09776",1.16471866286687e-19,0.366002418437279,0.25,0.162,1.41955910630214e-15,"0","Pharaoh-ant-09776"
"Pharaoh-ant-17726",1.29804041680964e-19,0.33125717630072,0.472,0.365,1.58205166000759e-15,"0","Pharaoh-ant-17726"
"Pharaoh-ant-11267",1.30826406810084e-19,0.378656224595176,0.253,0.167,1.5945122462013e-15,"0","Pharaoh-ant-11267"
"Pharaoh-ant-13014",2.9545885013506e-19,0.306700320494841,0.495,0.385,3.60105246544611e-15,"0","Pharaoh-ant-13014"
"Pharaoh-ant-15082",4.05292604138878e-19,0.361488633836294,0.268,0.179,4.93970625924464e-15,"0","Pharaoh-ant-15082"
"Pharaoh-ant-01588",5.06730096496093e-19,0.367158839307139,0.279,0.19,6.17602641609439e-15,"0","Pharaoh-ant-01588"
"Pharaoh-ant-05002",1.03088236563859e-18,0.31498288132324,0.344,0.245,1.25643942724031e-14,"0","Pharaoh-ant-05002"
"Pharaoh-ant-18787",1.53610900176866e-18,0.298713032150371,0.282,0.189,1.87220965135565e-14,"0","Pharaoh-ant-18787"
"Pharaoh-ant-17030",1.5483916228833e-18,0.28718357460739,0.465,0.349,1.88717970997017e-14,"0","Pharaoh-ant-17030"
"Pharaoh-ant-17184",2.22288460364653e-18,0.370754502958166,0.255,0.17,2.70925175492439e-14,"0","Pharaoh-ant-17184"
"Pharaoh-ant-10451",2.52158666287981e-18,0.336130191784242,0.367,0.268,3.07330982471791e-14,"0","Pharaoh-ant-10451"
"Pharaoh-ant-06468",3.03632490812088e-18,0.320129141792266,0.394,0.292,3.70067279801773e-14,"0","Pharaoh-ant-06468"
"Pharaoh-ant-07948",3.38035793236493e-18,0.30733168600636,0.431,0.326,4.11998024796637e-14,"0","Pharaoh-ant-07948"
"Pharaoh-ant-02128",3.96423104404897e-18,0.303188595612098,0.322,0.223,4.83160479648689e-14,"0","Pharaoh-ant-02128"
"Pharaoh-ant-12350",4.47916621117722e-18,0.321922498623191,0.349,0.252,5.4592077781828e-14,"0","Pharaoh-ant-12350"
"Pharaoh-ant-04697",7.06543917016197e-18,0.338466586037671,0.313,0.222,8.61135726059341e-14,"0","Pharaoh-ant-04697"
"Pharaoh-ant-17205",9.65466365531379e-18,0.308947117117124,0.275,0.188,1.17671040630964e-13,"0","Pharaoh-ant-17205"
"Pharaoh-ant-10085",1.03827053222594e-17,0.297570245141194,0.372,0.271,1.26544412467697e-13,"0","Pharaoh-ant-10085"
"Pharaoh-ant-17200",1.05383856916713e-17,0.310424917348161,0.356,0.256,1.2844184481009e-13,"0","Pharaoh-ant-17200"
"Pharaoh-ant-16986",1.34008975234032e-17,0.324168405287384,0.324,0.231,1.63330139015239e-13,"0","Pharaoh-ant-16986"
"Pharaoh-ant-17043",2.18174736502749e-17,0.31141459435834,0.325,0.231,2.6591136884955e-13,"0","Pharaoh-ant-17043"
"Pharaoh-ant-10773",2.61446741591806e-17,0.319763856861635,0.374,0.277,3.18651288652093e-13,"0","Pharaoh-ant-10773"
"Pharaoh-ant-12154",3.20596160928157e-17,0.332324596092295,0.318,0.226,3.90742600939238e-13,"0","Pharaoh-ant-12154"
"Pharaoh-ant-08090",4.87561571960579e-17,0.271654811652453,0.327,0.233,5.94240043905553e-13,"0","Pharaoh-ant-08090"
"Pharaoh-ant-03213",5.87208929311203e-17,0.290957925959561,0.282,0.193,7.15690243044494e-13,"0","Pharaoh-ant-03213"
"Pharaoh-ant-02844",8.04509562978059e-17,0.275009936567382,0.549,0.436,9.80536255357658e-13,"0","Pharaoh-ant-02844"
"Pharaoh-ant-15293",8.53835019673805e-17,0.292052384312403,0.263,0.179,1.04065412197843e-12,"0","Pharaoh-ant-15293"
"Pharaoh-ant-09573",1.12089893638752e-16,0.331292368540581,0.301,0.212,1.36615162366911e-12,"0","Pharaoh-ant-09573"
"Pharaoh-ant-07543",1.60565981847928e-16,0.30974988178984,0.376,0.283,1.95697818676255e-12,"0","Pharaoh-ant-07543"
"Pharaoh-ant-05172",1.60856224526188e-16,0.325979084424805,0.321,0.233,1.96051566452518e-12,"0","Pharaoh-ant-05172"
"Pharaoh-ant-15922",6.3863648224708e-16,0.313301601712392,0.259,0.178,7.78370144562742e-12,"0","Pharaoh-ant-15922"
"Pharaoh-ant-05552",8.15293254846615e-16,0.304019927580806,0.291,0.206,9.93679419007054e-12,"0","Pharaoh-ant-05552"
"Pharaoh-ant-12995",1.2178746970207e-15,0.26427536738529,0.332,0.242,1.48434568072882e-11,"0","Pharaoh-ant-12995"
"Pharaoh-ant-13788",1.93430084806335e-15,0.360109643788757,0.264,0.183,2.35752587361961e-11,"0","Pharaoh-ant-13788"
"Pharaoh-ant-02735",2.37916360249171e-15,0.265499114162518,0.381,0.283,2.8997245987169e-11,"0","Pharaoh-ant-02735"
"Pharaoh-ant-12941",3.11391976320981e-15,0.321818168725361,0.306,0.219,3.79524540740011e-11,"0","Pharaoh-ant-12941"
"Pharaoh-ant-13805",3.96407605908168e-15,0.289365137454323,0.361,0.27,4.83141590080875e-11,"0","Pharaoh-ant-13805"
"Pharaoh-ant-14906",4.37326705657256e-15,0.255390110904851,0.287,0.203,5.33013788855064e-11,"0","Pharaoh-ant-14906"
"Pharaoh-ant-17217",4.62226143765047e-15,0.269326943251855,0.514,0.417,5.6336122402084e-11,"0","Pharaoh-ant-17217"
"Pharaoh-ant-09110",4.73731876676581e-15,0.26933330966701,0.253,0.174,5.77384411293417e-11,"0","Pharaoh-ant-09110"
"Pharaoh-ant-06377",5.48421630504656e-15,0.3132356135058,0.282,0.2,6.68416283259075e-11,"0","Pharaoh-ant-06377"
"Pharaoh-ant-01391",5.54936204654115e-15,0.270974184793763,0.31,0.225,6.76356246232435e-11,"0","Pharaoh-ant-01391"
"Pharaoh-ant-02246",6.22933708766348e-15,0.284668295921841,0.287,0.203,7.59231604244426e-11,"0","Pharaoh-ant-02246"
"MPGPB.2374.15",6.36903648398276e-15,0.302964626963371,0.344,0.256,7.76258166667819e-11,"0","MPGPB.2374.15"
"Pharaoh-ant-14897",1.23069027203556e-14,0.281738347286766,0.397,0.305,1.49996530355694e-10,"0","Pharaoh-ant-14897"
"Pharaoh-ant-06839",1.66111417354269e-14,0.284225435622961,0.442,0.351,2.02456595471383e-10,"0","Pharaoh-ant-06839"
"Pharaoh-ant-03254",1.96888011651152e-14,0.296141558928504,0.258,0.18,2.39967108600424e-10,"0","Pharaoh-ant-03254"
"Pharaoh-ant-00619",2.71288142227506e-14,0.286327480505297,0.266,0.19,3.30645987746885e-10,"0","Pharaoh-ant-00619"
"Pharaoh-ant-11687",3.15717295417361e-14,0.302545627013638,0.259,0.182,3.8479623965468e-10,"0","Pharaoh-ant-11687"
"Pharaoh-ant-17789",6.38602944003725e-14,0.258512953206811,0.347,0.26,7.7832926815174e-10,"0","Pharaoh-ant-17789"
"Pharaoh-ant-12174",1.68361093627875e-13,0.252034224943976,0.281,0.202,2.05198500913654e-09,"0","Pharaoh-ant-12174"
"Pharaoh-ant-11794",2.79191441118011e-13,0.28499452131317,0.307,0.228,3.40278528434631e-09,"0","Pharaoh-ant-11794"
"Pharaoh-ant-07199",4.4104885306109e-13,0.277645386529558,0.361,0.277,5.37550342110857e-09,"0","Pharaoh-ant-07199"
"Pharaoh-ant-07822",7.89311648893104e-13,0.273965623816489,0.29,0.214,9.62013037670915e-09,"0","Pharaoh-ant-07822"
"Pharaoh-ant-18369",9.49646592656039e-13,0.275643702033667,0.273,0.198,1.15742926712918e-08,"0","Pharaoh-ant-18369"
"Pharaoh-ant-10907",1.33982165147431e-12,0.2949956061889,0.279,0.205,1.63297462881689e-08,"0","Pharaoh-ant-10907"
"Pharaoh-ant-10464",4.13580234273782e-12,0.259890624414271,0.313,0.237,5.04071589532886e-08,"0","Pharaoh-ant-10464"
"Pharaoh-ant-16764",1.11897182890611e-11,0.259323028384924,0.298,0.223,1.36380286507077e-07,"0","Pharaoh-ant-16764"
"Pharaoh-ant-08112",7.65797810307259e-11,0.261345377605197,0.31,0.241,9.33354371202488e-07,"0","Pharaoh-ant-08112"
"Pharaoh-ant-05221",1.01676138288484e-10,0.260130502643264,0.318,0.247,1.23922877346004e-06,"0","Pharaoh-ant-05221"
"Pharaoh-ant-02564",1.63586754843626e-10,0.253298554359389,0.31,0.24,1.99379536803412e-06,"0","Pharaoh-ant-02564"
"Pharaoh-ant-09021",2.33958605841587e-10,0.382747843259365,0.507,0.427,2.85148748799727e-06,"0","Pharaoh-ant-09021"
"Pharaoh-ant-06235",1.94029273426263e-09,0.259255271948996,0.273,0.211,2.36482878451929e-05,"0","Pharaoh-ant-06235"
"Pharaoh-ant-20094",3.04655089380406e-116,1.0933963407187,0.873,0.824,3.71313622936839e-112,"1","Pharaoh-ant-20094"
"Pharaoh-ant-13235",5.53971831224258e-89,0.964346024480193,0.741,0.636,6.75180867896126e-85,"1","Pharaoh-ant-13235"
"Pharaoh-ant-15102",7.49222924859965e-79,0.771670695834138,0.807,0.829,9.13152900819326e-75,"1","Pharaoh-ant-15102"
"Pharaoh-ant-06842",8.51779337190932e-73,1.14057175532441,0.669,0.604,1.03814865616831e-68,"1","Pharaoh-ant-06842"
"Pharaoh-ant-13541",1.40434118485484e-67,0.53292455304946,0.959,0.947,1.71161103610108e-63,"1","Pharaoh-ant-13541"
"Pharaoh-ant-15106",3.30485510052924e-64,0.976174832425091,0.686,0.686,4.02795739652504e-60,"1","Pharaoh-ant-15106"
"Pharaoh-ant-09455",9.28584742212598e-20,0.620141050906424,0.645,0.723,1.13175908380871e-15,"1","Pharaoh-ant-09455"
"Pharaoh-ant-05863",1.43529734580366e-16,0.418822184143813,0.797,0.901,1.7493404050655e-12,"1","Pharaoh-ant-05863"
"Pharaoh-ant-12878",3.32486186108439e-15,0.706354159110147,0.594,0.681,4.05234163628965e-11,"1","Pharaoh-ant-12878"
"Pharaoh-ant-13877",8.12697789638315e-15,0.600527568646437,0.582,0.609,9.90516066011179e-11,"1","Pharaoh-ant-13877"
"Pharaoh-ant-22173",8.42701769732623e-14,0.255336182174114,0.148,0.271,1.02708491695012e-09,"1","Pharaoh-ant-22173"
"Pharaoh-ant-18470",1.82893952445113e-13,0.855802236994117,0.437,0.453,2.22911149240104e-09,"1","Pharaoh-ant-18470"
"Pharaoh-ant-00679",8.89099947280046e-13,0.284280984529411,0.224,0.379,1.08363501574492e-08,"1","Pharaoh-ant-00679"
"Pharaoh-ant-07422",3.19238349532936e-12,0.251221237115806,0.145,0.257,3.89087700410743e-08,"1","Pharaoh-ant-07422"
"Pharaoh-ant-14538",3.63733210033287e-12,0.252075921474969,0.153,0.27,4.4331803638857e-08,"1","Pharaoh-ant-14538"
"Pharaoh-ant-18361",4.87931298472504e-12,0.273584124437309,0.189,0.323,5.94690666578288e-08,"1","Pharaoh-ant-18361"
"Pharaoh-ant-01200",7.07443306630475e-12,0.259417231232472,0.211,0.352,8.62231902121223e-08,"1","Pharaoh-ant-01200"
"Pharaoh-ant-15678",9.25752560041674e-12,0.272001514267519,0.176,0.299,1.12830722017879e-07,"1","Pharaoh-ant-15678"
"Pharaoh-ant-17036",1.22363525936269e-11,0.257110017549101,0.219,0.368,1.49136665411125e-07,"1","Pharaoh-ant-17036"
"Pharaoh-ant-11100",1.45145551478375e-11,0.277516127824916,0.189,0.32,1.76903398141843e-07,"1","Pharaoh-ant-11100"
"Pharaoh-ant-04023",1.45590682536526e-11,0.309761918680665,0.206,0.347,1.77445923875518e-07,"1","Pharaoh-ant-04023"
"Pharaoh-ant-06603",1.93752787185407e-11,0.269951816914062,0.241,0.401,2.36145897021575e-07,"1","Pharaoh-ant-06603"
"Pharaoh-ant-13220",2.148240911262e-11,0.342499121100177,0.201,0.339,2.61827602264612e-07,"1","Pharaoh-ant-13220"
"Pharaoh-ant-04007",2.32349869155433e-11,0.270886648377615,0.206,0.343,2.83188020526641e-07,"1","Pharaoh-ant-04007"
"Pharaoh-ant-11003",4.23785274392476e-11,0.273412498203457,0.197,0.331,5.16509492429549e-07,"1","Pharaoh-ant-11003"
"Pharaoh-ant-11157",4.62104604186975e-11,0.26485437107772,0.172,0.293,5.63213091583085e-07,"1","Pharaoh-ant-11157"
"Pharaoh-ant-15719",4.98465501388125e-11,0.275127210400427,0.159,0.275,6.07529753091847e-07,"1","Pharaoh-ant-15719"
"Pharaoh-ant-01837",7.6355739030212e-11,0.327539402226773,0.162,0.274,9.30623747300224e-07,"1","Pharaoh-ant-01837"
"Pharaoh-ant-10791",9.76238987466952e-11,0.37829534176019,0.171,0.291,1.18984007792472e-06,"1","Pharaoh-ant-10791"
"Pharaoh-ant-16117",1.0832023590239e-10,0.274123292329377,0.147,0.253,1.32020703517833e-06,"1","Pharaoh-ant-16117"
"Pharaoh-ant-13814",1.55642333050466e-10,0.257445010619428,0.25,0.41,1.89696875521908e-06,"1","Pharaoh-ant-13814"
"Pharaoh-ant-09652",1.75089846468238e-10,0.262800067805352,0.228,0.37,2.13399504875489e-06,"1","Pharaoh-ant-09652"
"Pharaoh-ant-05937",1.75914621077858e-10,0.30231644230406,0.255,0.416,2.14404740169693e-06,"1","Pharaoh-ant-05937"
"Pharaoh-ant-13575",1.86858660916654e-10,0.26297195543424,0.221,0.36,2.27743335925218e-06,"1","Pharaoh-ant-13575"
"Pharaoh-ant-16067",1.96323876479289e-10,0.260370295943834,0.206,0.336,2.39279540652957e-06,"1","Pharaoh-ant-16067"
"Pharaoh-ant-16381",2.36533302981829e-10,0.300700566300707,0.165,0.276,2.88286789674253e-06,"1","Pharaoh-ant-16381"
"Pharaoh-ant-03219",2.38788432361826e-10,0.269285087045904,0.21,0.346,2.91035341362594e-06,"1","Pharaoh-ant-03219"
"Pharaoh-ant-09665",3.99998923565006e-10,0.26797418135169,0.168,0.281,4.87518688041029e-06,"1","Pharaoh-ant-09665"
"Pharaoh-ant-06529",4.17413355811681e-10,0.442603595598946,0.669,0.801,5.08743398063277e-06,"1","Pharaoh-ant-06529"
"Pharaoh-ant-05312",4.3608294998478e-10,0.35772926795183,0.174,0.29,5.3149789944145e-06,"1","Pharaoh-ant-05312"
"Pharaoh-ant-08105",5.51926209069188e-10,0.262798810860537,0.291,0.46,6.72687663613526e-06,"1","Pharaoh-ant-08105"
"Pharaoh-ant-06343",5.9634327890745e-10,0.255693648216645,0.252,0.403,7.268231883324e-06,"1","Pharaoh-ant-06343"
"Pharaoh-ant-17191",6.20879396986142e-10,0.274304652525779,0.23,0.37,7.5672780904671e-06,"1","Pharaoh-ant-17191"
"Pharaoh-ant-03473",6.77175273836476e-10,0.268116652797669,0.19,0.31,8.25341223751896e-06,"1","Pharaoh-ant-03473"
"Pharaoh-ant-06448",8.28608790009216e-10,0.254905453991288,0.158,0.263,1.00990839326323e-05,"1","Pharaoh-ant-06448"
"Pharaoh-ant-14097",8.4092350004e-10,0.264100343642585,0.256,0.41,1.02491756184875e-05,"1","Pharaoh-ant-14097"
"Pharaoh-ant-07879",9.65823610792001e-10,0.279269927374908,0.203,0.327,1.17714581683329e-05,"1","Pharaoh-ant-07879"
"Pharaoh-ant-10338",1.04197651714548e-09,0.285976995537086,0.193,0.315,1.26996097909692e-05,"1","Pharaoh-ant-10338"
"Pharaoh-ant-10080",1.17746620594912e-09,0.280633726751959,0.224,0.363,1.43509581181079e-05,"1","Pharaoh-ant-10080"
"Pharaoh-ant-03477",1.19959479370964e-09,0.253133849352099,0.168,0.275,1.4620661345733e-05,"1","Pharaoh-ant-03477"
"Pharaoh-ant-11474",1.37164689355626e-09,0.293083208228538,0.153,0.253,1.67176323386637e-05,"1","Pharaoh-ant-11474"
"Pharaoh-ant-07835",1.68031551572454e-09,0.336504746508395,0.15,0.251,2.04796855056507e-05,"1","Pharaoh-ant-07835"
"Pharaoh-ant-12996",2.03850016811601e-09,0.261781396998592,0.257,0.408,2.48452400489979e-05,"1","Pharaoh-ant-12996"
"Pharaoh-ant-04615",2.37936004401119e-09,0.27312148428869,0.219,0.35,2.89996402164084e-05,"1","Pharaoh-ant-04615"
"MPWPB.3283.1",2.4489364437755e-09,0.6961883994113,0.497,0.558,2.98476373767358e-05,"1","MPWPB.3283.1"
"Pharaoh-ant-17974",2.67587251652578e-09,0.314525451998557,0.228,0.365,3.26135342314162e-05,"1","Pharaoh-ant-17974"
"Pharaoh-ant-13905",2.91885330730136e-09,0.30979985391949,0.179,0.29,3.5574984109389e-05,"1","Pharaoh-ant-13905"
"Pharaoh-ant-09537",3.72902929836988e-09,0.291769090277189,0.209,0.336,4.54494090885321e-05,"1","Pharaoh-ant-09537"
"Pharaoh-ant-08306",4.03137325148792e-09,0.32977491433656,0.284,0.454,4.91343771891348e-05,"1","Pharaoh-ant-08306"
"Pharaoh-ant-16601",4.15194593609135e-09,0.277590895332245,0.183,0.295,5.06039170690814e-05,"1","Pharaoh-ant-16601"
"Pharaoh-ant-18160",4.32714055062841e-09,0.273130740152728,0.253,0.4,5.27391890310591e-05,"1","Pharaoh-ant-18160"
"Pharaoh-ant-18635",4.68774994063796e-09,0.292970905241075,0.18,0.292,5.71342962764955e-05,"1","Pharaoh-ant-18635"
"Pharaoh-ant-08737",5.56834482264216e-09,0.824521981811811,0.447,0.498,6.78669866983627e-05,"1","Pharaoh-ant-08737"
"Pharaoh-ant-15312",5.60900433742047e-09,0.290614211136616,0.268,0.42,6.83625448644807e-05,"1","Pharaoh-ant-15312"
"Pharaoh-ant-06304",9.05017811115565e-09,0.330940895990965,0.156,0.256,0.000110303570818765,"1","Pharaoh-ant-06304"
"Pharaoh-ant-03968",9.94817405736638e-09,0.261264707558935,0.213,0.34,0.000121248345411181,"1","Pharaoh-ant-03968"
"Pharaoh-ant-13328",1.22034004001585e-08,0.276563885231807,0.189,0.305,0.000148735044077132,"1","Pharaoh-ant-13328"
"Pharaoh-ant-18734",1.28260775966928e-08,0.277540711301218,0.192,0.305,0.000156324233748492,"1","Pharaoh-ant-18734"
"Pharaoh-ant-15729",1.48113019609341e-08,0.280822749218512,0.259,0.407,0.000180520148299865,"1","Pharaoh-ant-15729"
"Pharaoh-ant-03783",1.65322174275468e-08,0.308588294069778,0.185,0.297,0.00020149466600694,"1","Pharaoh-ant-03783"
"Pharaoh-ant-10323",1.88896230563759e-08,0.291939430167292,0.186,0.296,0.000230226725811109,"1","Pharaoh-ant-10323"
"Pharaoh-ant-22206",2.88943771787772e-08,0.539127275287817,0.586,0.709,0.000352164669054937,"1","Pharaoh-ant-22206"
"Pharaoh-ant-00766",2.9315947000161e-08,0.269112123843811,0.198,0.314,0.000357302762037962,"1","Pharaoh-ant-00766"
"Pharaoh-ant-09416",3.16359680627882e-08,0.304038348483509,0.232,0.368,0.000385579178749262,"1","Pharaoh-ant-09416"
