"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled","V6"
"Pharaoh-ant-0778311",0.0278781390784602,0.235849056603774,"Pharaoh-ant-07783","11",0.0716341518607679,"OG0000006"
"Pharaoh-ant-1498511",0,0,"Pharaoh-ant-14985","11",-0.365840529009185,"OG0039705"
"Pharaoh-ant-0387911",0.324664380042474,5.42452830188679,"Pharaoh-ant-03879","11",-0.150713751569751,"OG0000006"
"Pharaoh-ant-0271811",0.292851806025146,3.06603773584906,"Pharaoh-ant-02718","11",1.53498731554591,"OG0000004"
"Pharaoh-ant-1104811",0,0,"Pharaoh-ant-11048","11",-0.320546073395708,"OG0028361"
"Pharaoh-ant-0908611",0,0,"Pharaoh-ant-09086","11",-0.536625087691063,"OG0002477"
"Pharaoh-ant-0442811",0.274219337035636,3.77358490566038,"Pharaoh-ant-04428","11",-0.622898790999628,"OG0000006"
"Pharaoh-ant-0735711",0.108531948541913,1.65094339622642,"Pharaoh-ant-07357","11",-0.0976085112808854,"OG0000303"
"Pharaoh-ant-0792811",0,0,"Pharaoh-ant-07928","11",-0.242199165794606,"OG0030357"
"Pharaoh-ant-0318111",0.279875958694595,3.30188679245283,"Pharaoh-ant-03181","11",0.836886778304036,"OG0002608"
"Pharaoh-ant-1746911",3.46731217053307,32.311320754717,"Pharaoh-ant-17469","11",-0.909740849798473,"OG0000127"
"Pharaoh-ant-0154211",0.395518024954219,6.13207547169811,"Pharaoh-ant-01542","11",-0.42906021571132,"OG0000004"
"Pharaoh-ant-0571211",0,0,"Pharaoh-ant-05712","11",-0.505293802410321,"OG0000188"
"Pharaoh-ant-0635611",1.21074190863803,14.622641509434,"Pharaoh-ant-06356","11",0.111963641372893,"OG0002046"
"Pharaoh-ant-0479211",0.0594667640798667,1.17924528301887,"Pharaoh-ant-04792","11",-0.364902399177245,"OG0000081"
"Pharaoh-ant-1216711",0.0741184055250573,0.707547169811321,"Pharaoh-ant-12167","11",-0.685578370471144,"OG0003786"
"Pharaoh-ant-0965711",0.989937971069145,9.90566037735849,"Pharaoh-ant-09657","11",2.29645794282647,"OG0000248"
"Pharaoh-ant-1822911",0,0,"Pharaoh-ant-18229","11",-0.307093241457943,"OG0007591"
"Pharaoh-ant-1403511",0.16443863167465,3.06603773584906,"Pharaoh-ant-14035","11",-0.136025174071718,"OG0000027"
"Pharaoh-ant-0077011",0.197105200696788,1.65094339622642,"Pharaoh-ant-00770","11",0.108942152618821,"OG0000158"
"Pharaoh-ant-1213711",0.532348214572136,5.42452830188679,"Pharaoh-ant-12137","11",-0.20298049290092,"OG0002004"
"Pharaoh-ant-1574911",0.0337474547655225,0.471698113207547,"Pharaoh-ant-15749","11",0.249260405291248,"OG0000777"
"Pharaoh-ant-1397611",1.61094412914685,15.5660377358491,"Pharaoh-ant-13976","11",0.318961880106325,"OG0003935"
"Pharaoh-ant-1370511",0.593622678554079,7.78301886792453,"Pharaoh-ant-13705","11",-1.10529364027241,"OG0000777"
"Pharaoh-ant-1848811",0,0,"Pharaoh-ant-18488","11",-0.56145555402927,"OG0014008"
"Pharaoh-ant-0274011",4.90040764794552,42.4528301886792,"Pharaoh-ant-02740","11",-0.0310623067928304,"OG0003012"
"Pharaoh-ant-1576011",0.0528868262047329,0.943396226415094,"Pharaoh-ant-15760","11",-0.344338850420181,"OG0000777"
"Pharaoh-ant-1738211",0.550987907296073,6.60377358490566,"Pharaoh-ant-17382","11",-0.945576068801299,"OG0002754"
"Pharaoh-ant-0938011",1.03159087490969,11.5566037735849,"Pharaoh-ant-09380","11",0.118969857484576,"OG0000006"
"Pharaoh-ant-0968311",0.290910136419576,2.35849056603774,"Pharaoh-ant-09683","11",0.670771087555886,"OG0006941"
"Pharaoh-ant-0571711",0,0,"Pharaoh-ant-05717","11",-0.357464108937939,"OG0000188"
"Pharaoh-ant-1849011",0,0,"Pharaoh-ant-18490","11",-0.449014289039382,"OG0010099"
"Pharaoh-ant-0934911",0.278169669390498,4.00943396226415,"Pharaoh-ant-09349","11",-0.359462743609937,"OG0000179"
"Pharaoh-ant-1827111",0.010482180293501,0.235849056603774,"Pharaoh-ant-18271","11",-0.765754657187213,"OG0000004"
"Pharaoh-ant-1199411",0.0598913760828147,1.17924528301887,"Pharaoh-ant-11994","11",-0.312576010805275,"OG0000706"
"Pharaoh-ant-0247411",0,0,"Pharaoh-ant-02474","11",-0.688641529453325,"OG0009736"
"Pharaoh-ant-1695011",0.616064392221961,9.19811320754717,"Pharaoh-ant-16950","11",-0.655761764261554,"OG0003806"
"Pharaoh-ant-0948311",0.93602151842949,12.0283018867925,"Pharaoh-ant-09483","11",-0.700751068151207,"OG0002899"
"Pharaoh-ant-1090411",10.5190116467013,55.6603773584906,"Pharaoh-ant-10904","11",-0.328166601129041,"OG0000499"
"Pharaoh-ant-1220411",0,0,"Pharaoh-ant-12204","11",-0.262412406747926,"OG0000248"
"Pharaoh-ant-0521411",0.12708560270432,2.12264150943396,"Pharaoh-ant-05214","11",-0.523507062216975,"OG0019192"
"Pharaoh-ant-1355411",0,0,"Pharaoh-ant-13554","11",-0.461852461082488,"OG0071277"
"Pharaoh-ant-1140911",0.0175352458441467,0.235849056603774,"Pharaoh-ant-11409","11",-0.532961065372146,"OG0000248"
"Pharaoh-ant-1242511",0,0,"Pharaoh-ant-12425","11",-0.665705559466094,"OG0006270"
"Pharaoh-ant-1607111",0.292709555658911,4.00943396226415,"Pharaoh-ant-16071","11",-0.589583686250311,"OG0000067"
"Pharaoh-ant-0902711",0,0,"Pharaoh-ant-09027","11",-0.321450249251897,"OG0100759"
"Pharaoh-ant-1848011",0,0,"Pharaoh-ant-18480","11",-0.602016607329185,"OG0014008"
"Pharaoh-ant-0066611",0.0207431008446591,0.235849056603774,"Pharaoh-ant-00666","11",2.5,"OG0010805"
"Pharaoh-ant-1150711",0.12679548651049,1.65094339622642,"Pharaoh-ant-11507","11",0.192139657321201,"OG0000653"
"Pharaoh-ant-1616211",0,0,"Pharaoh-ant-16162","11",-0.242816602094699,"OG0014008"
"Pharaoh-ant-0811311",2.91771272333274,28.5377358490566,"Pharaoh-ant-08113","11",-0.581362631152282,"OG0000477"
"Pharaoh-ant-1006011",0,0,"Pharaoh-ant-10060","11",-0.451263021526402,"OG0008298"
"Pharaoh-ant-1709511",0.989434470289098,10.377358490566,"Pharaoh-ant-17095","11",-0.171402090269283,"OG0012955"
"Pharaoh-ant-1811211",0.105327486664456,2.35849056603774,"Pharaoh-ant-18112","11",-0.348973301363947,"OG0000004"
"Pharaoh-ant-0773811",0.107313591735616,1.65094339622642,"Pharaoh-ant-07738","11",-0.428195308943948,"OG0015066"
"Pharaoh-ant-0010311",0.523225911803592,4.4811320754717,"Pharaoh-ant-00103","11",2.5,"OG0000195"
"Pharaoh-ant-1576111",0.0461092974787436,0.235849056603774,"Pharaoh-ant-15761","11",-0.41139215319617,"OG0000777"
"Pharaoh-ant-1493111",0.258888579027342,4.4811320754717,"Pharaoh-ant-14931","11",-0.535479600652147,"OG0006056"
"Pharaoh-ant-0257311",0.391985358523033,5.18867924528302,"Pharaoh-ant-02573","11",-0.314038291869956,"OG0008125"
"Pharaoh-ant-1375711",0.914979178555767,12.7358490566038,"Pharaoh-ant-13757","11",-0.29989388063954,"OG0009663"
"Pharaoh-ant-1370211",0.155457083179841,1.65094339622642,"Pharaoh-ant-13702","11",-0.28134835531491,"OG0000777"
"Pharaoh-ant-0421411",0.864798282992486,9.43396226415094,"Pharaoh-ant-04214","11",0.385558300745213,"OG0000006"
"Pharaoh-ant-0527911",0.0655784945014859,0.707547169811321,"Pharaoh-ant-05279","11",-0.113103503212573,"OG0000225"
"Pharaoh-ant-1205111",5.86400436615279,42.2169811320755,"Pharaoh-ant-12051","11",-0.0623231569075465,"OG0001683"
"Pharaoh-ant-0869211",0.0310511221559005,0.943396226415094,"Pharaoh-ant-08692","11",0.130208008047117,"OG0000081"
"Pharaoh-ant-1831111",0,0,"Pharaoh-ant-18311","11",-0.450963409467957,"OG0006952"
"Pharaoh-ant-1847711",0.00895062833410906,0.235849056603774,"Pharaoh-ant-18477","11",-0.119377575384311,"OG0010099"
"Pharaoh-ant-1616111",0,0,"Pharaoh-ant-16161","11",-0.5111035612824,"OG0014008"
"Pharaoh-ant-1539111",1.63672280991578,14.622641509434,"Pharaoh-ant-15391","11",1.55958586143669,"OG0002046"
"Pharaoh-ant-0287311",1.20211904791191,15.8018867924528,"Pharaoh-ant-02873","11",-0.788808442624311,"OG0009660"
"Pharaoh-ant-1230811",0.248098114978424,3.5377358490566,"Pharaoh-ant-12308","11",-0.410542236116138,"OG0006053"
"Pharaoh-ant-1007111",0.685953167251091,8.0188679245283,"Pharaoh-ant-10071","11",-0.269456125214675,"OG0000081"
"Pharaoh-ant-1029911",1.39425004762836,16.5094339622642,"Pharaoh-ant-10299","11",0.211480874205942,"OG0002296"
"Pharaoh-ant-1043011",0.0136644876363716,0.235849056603774,"Pharaoh-ant-10430","11",0.245196903261238,"OG0000072"
"Pharaoh-ant-1847911",0.010828698650311,0.235849056603774,"Pharaoh-ant-18479","11",-0.509104397149371,"OG0014008"
"Pharaoh-ant-2014711",0,0,"Pharaoh-ant-20147","11",-0.960445920264769,"OG0094937"
"Pharaoh-ant-0325711",0.111072319109291,2.35849056603774,"Pharaoh-ant-03257","11",-0.430797909961608,"OG0000006"
"Pharaoh-ant-1882111",0.00987642615593692,0.235849056603774,"Pharaoh-ant-18821","11",-0.376361991681026,"OG0039733"
"Pharaoh-ant-1579911",0.0599875067496113,1.17924528301887,"Pharaoh-ant-15799","11",-0.741035489676155,"OG0000225"
"Pharaoh-ant-0207711",0,0,"Pharaoh-ant-02077","11",-0.235811299805307,"OG0006765"
"Pharaoh-ant-0072611",0.599215636890653,7.54716981132075,"Pharaoh-ant-00726","11",1.32494552483004,"OG0000706"
"Pharaoh-ant-1498611",0,0,"Pharaoh-ant-14986","11",-0.231353604403713,"OG0039705"
"Pharaoh-ant-1241511",0,0,"Pharaoh-ant-12415","11",-0.40565759934277,"OG0012955"
"Pharaoh-ant-0731211",0.0134157597613068,0.235849056603774,"Pharaoh-ant-07312","11",1.30601189574071,"OG0000188"
"Pharaoh-ant-1084111",0.09571991393846,2.12264150943396,"Pharaoh-ant-10841","11",-0.750550133549252,"OG0000248"
"Pharaoh-ant-0564311",1.20290746067026,12.5,"Pharaoh-ant-05643","11",-0.375134625928605,"OG0000499"
"Pharaoh-ant-1847611",0,0,"Pharaoh-ant-18476","11",-0.520995052628217,"OG0010099"
"Pharaoh-ant-0512911",0.186311298358334,2.59433962264151,"Pharaoh-ant-05129","11",-0.45993772810865,"OG0000195"
"Pharaoh-ant-1084411",0.0312526866344651,0.471698113207547,"Pharaoh-ant-10844","11",-0.673545526086069,"OG0001936"
"Pharaoh-ant-1111311",0.0188212774013323,0.471698113207547,"Pharaoh-ant-11113","11",0.608678652198861,"OG0015058"
"Pharaoh-ant-0909311",0,0,"Pharaoh-ant-09093","11",-0.777645183620693,"OG0014008"
"Pharaoh-ant-0908811",0,0,"Pharaoh-ant-09088","11",-0.579747597063582,"OG0014008"
"Pharaoh-ant-1100411",1.21527309226975,12.2641509433962,"Pharaoh-ant-11004","11",1.03524281392314,"OG0005102"
"Pharaoh-ant-1177211",0,0,"Pharaoh-ant-11772","11",-0.581776819342903,"OG0000143"
"Pharaoh-ant-0122411",0,0,"Pharaoh-ant-01224","11",-0.969343092112914,"OG0000006"
"Pharaoh-ant-0066711",0,0,"Pharaoh-ant-00667","11",-0.82544754595641,"OG0010805"
"Pharaoh-ant-0124511",0.788998112932285,9.19811320754717,"Pharaoh-ant-01245","11",1.69253698088205,"OG0000449"
"Pharaoh-ant-0665311",0.0158714035399578,0.235849056603774,"Pharaoh-ant-06653","11",0.580115953322106,"OG0010099"
"Pharaoh-ant-0908711",0.509117351425253,5.42452830188679,"Pharaoh-ant-09087","11",-0.635583411035588,"OG0000006"
"Pharaoh-ant-1848311",0,0,"Pharaoh-ant-18483","11",-0.454022218305603,"OG0014008"
"Pharaoh-ant-1669211",0.881324638321935,8.72641509433962,"Pharaoh-ant-16692","11",0.740232195917209,"OG0009664"
"Pharaoh-ant-1113811",0.23965498553156,3.77358490566038,"Pharaoh-ant-11138","11",-0.682657731668078,"OG0001647"
"Pharaoh-ant-1209911",0.857848723881215,10.6132075471698,"Pharaoh-ant-12099","11",0.151746463028444,"OG0004967"
"Pharaoh-ant-1526911",0.0917314911277217,1.41509433962264,"Pharaoh-ant-15269","11",-0.476474958232927,"OG0000596"
"Pharaoh-ant-0518611",0.227102842946556,3.5377358490566,"Pharaoh-ant-05186","11",-0.642877932065312,"OG0001440"
"Pharaoh-ant-1519311",0.200688760500808,1.88679245283019,"Pharaoh-ant-15193","11",-0.339884878792943,"OG0002879"
"Pharaoh-ant-1789311",0.0210956222364735,0.235849056603774,"Pharaoh-ant-17893","11",0.860343137364121,"OG0000158"
"Pharaoh-ant-1371611",0.266315520384244,3.5377358490566,"Pharaoh-ant-13716","11",-0.266149191502588,"OG0000127"
"Pharaoh-ant-1792011",0.294987570930747,3.77358490566038,"Pharaoh-ant-17920","11",0.807794698897062,"OG0004035"
"Pharaoh-ant-1527611",0.796933480382917,9.43396226415094,"Pharaoh-ant-15276","11",-0.202855619195394,"OG0023874"
"Pharaoh-ant-0594411",0.306130729244097,3.06603773584906,"Pharaoh-ant-05944","11",-0.492343249826492,"OG0001683"
"Pharaoh-ant-1780611",0.0470728173912531,0.471698113207547,"Pharaoh-ant-17806","11",2.5,"OG0000253"
"Pharaoh-ant-1823011",0,0,"Pharaoh-ant-18230","11",-0.807722393708765,"OG0007591"
"Pharaoh-ant-1370311",0.322995962064173,4.4811320754717,"Pharaoh-ant-13703","11",-0.393615063638189,"OG0000777"
"Pharaoh-ant-1825211",0.512245556373034,6.83962264150943,"Pharaoh-ant-18252","11",-0.444222932827555,"OG0001884"
"Pharaoh-ant-1604311",0.109242628190907,0.943396226415094,"Pharaoh-ant-16043","11",1.99338273824213,"OG0000462"
"Pharaoh-ant-0099111",0,0,"Pharaoh-ant-00991","11",-0.315025321695993,"OG0003652"
"Pharaoh-ant-1243211",0,0,"Pharaoh-ant-12432","11",-0.464083399802986,"OG0000188"
"Pharaoh-ant-1036411",0,0,"Pharaoh-ant-10364","11",-0.762704327202779,"OG0000248"
"Pharaoh-ant-1881111",0,0,"Pharaoh-ant-18811","11",-0.722738951465278,"OG0094936"
"Pharaoh-ant-0810611",0.00670025728987993,0.235849056603774,"Pharaoh-ant-08106","11",-0.714387387359122,"OG0000195"
"Pharaoh-ant-0421511",0.0487636896619682,0.471698113207547,"Pharaoh-ant-04215","11",-0.116883981366656,"OG0010328"
"Pharaoh-ant-1130011",0,0,"Pharaoh-ant-11300","11",-0.575497504932258,"OG0003652"
"Pharaoh-ant-1748011",0,0,"Pharaoh-ant-17480","11",-0.462299509143712,"OG0002296"
"Pharaoh-ant-1664011",0.404187267261556,4.71698113207547,"Pharaoh-ant-16640","11",1.44529065090527,"OG0002518"
"Pharaoh-ant-0400911",0,0,"Pharaoh-ant-04009","11",-0.446332013257385,"OG0000072"
"Pharaoh-ant-0815111",0.787125721827672,5.18867924528302,"Pharaoh-ant-08151","11",0.0420694571970944,"OG0000004"
"Pharaoh-ant-0557011",1.43017110749514,16.2735849056604,"Pharaoh-ant-05570","11",0.476283998378413,"OG0004131"
"Pharaoh-ant-0963911",1.45573387552258,16.7452830188679,"Pharaoh-ant-09639","11",-0.925659652697309,"OG0003480"
"Pharaoh-ant-1220211",0,0,"Pharaoh-ant-12202","11",-0.409598221391363,"OG0000248"
"Pharaoh-ant-0751411",0.333319176774901,3.06603773584906,"Pharaoh-ant-07514","11",0.876586294859262,"OG0011617"
"Pharaoh-ant-1623811",0.205540555019879,3.77358490566038,"Pharaoh-ant-16238","11",-0.645070002569429,"OG0094822"
"Pharaoh-ant-0571811",0.362494080933747,6.13207547169811,"Pharaoh-ant-05718","11",-0.74540127017166,"OG0000188"
"Pharaoh-ant-1660711",0.902120511168773,9.90566037735849,"Pharaoh-ant-16607","11",-0.433265687310904,"OG0000291"
"Pharaoh-ant-0250211",0,0,"Pharaoh-ant-02502","11",-0.482949628362503,"OG0009736"
"Pharaoh-ant-1848411",0,0,"Pharaoh-ant-18484","11",-0.534034676956499,"OG0014008"
"Pharaoh-ant-0978911",0.0424953255141935,0.235849056603774,"Pharaoh-ant-09789","11",1.47108945087077,"OG0000303"
"Pharaoh-ant-0250711",0,0,"Pharaoh-ant-02507","11",-0.352984283210551,"OG0009736"
"Pharaoh-ant-1066411",0.0828644039981912,1.65094339622642,"Pharaoh-ant-10664","11",-0.299925996980451,"OG0000596"
"Pharaoh-ant-0799111",1.38409053408335,11.5566037735849,"Pharaoh-ant-07991","11",-0.418751546604881,"OG0000006"
"Pharaoh-ant-0473511",0.174438327636701,2.12264150943396,"Pharaoh-ant-04735","11",-0.238107915016132,"OG0000081"
"Pharaoh-ant-0066311",0.829583702921782,10.1415094339623,"Pharaoh-ant-00663","11",0.183695667700132,"OG0000006"
"Pharaoh-ant-0946811",0.657911711839385,8.49056603773585,"Pharaoh-ant-09468","11",-0.587604448565557,"OG0006520"
"Pharaoh-ant-1669411",0.141823273482268,0.707547169811321,"Pharaoh-ant-16694","11",-0.16560728377441,"OG0000248"
"Pharaoh-ant-0737011",16.4623463290357,64.3867924528302,"Pharaoh-ant-07370","11",-0.258989476276109,"OG0000547"
"Pharaoh-ant-0085811",0.00844126902662039,0.235849056603774,"Pharaoh-ant-00858","11",1.56100406392752,"OG0000253"
"Pharaoh-ant-1097511",0.0448193419753001,0.707547169811321,"Pharaoh-ant-10975","11",-0.251588711230712,"OG0000004"
"Pharaoh-ant-1084611",1.05518981117981,10.377358490566,"Pharaoh-ant-10846","11",2.5,"OG0000123"
"Pharaoh-ant-0830711",0.145279080408423,2.35849056603774,"Pharaoh-ant-08307","11",-0.153348842392293,"OG0000248"
"Pharaoh-ant-1065511",0.0533095174291893,0.707547169811321,"Pharaoh-ant-10655","11",-0.31467807564135,"OG0000803"
"Pharaoh-ant-0004611",0.177848139860032,2.59433962264151,"Pharaoh-ant-00046","11",-0.317767960907224,"OG0000081"
"Pharaoh-ant-1208311",0,0,"Pharaoh-ant-12083","11",-0.248319394473681,"OG0000248"
"Pharaoh-ant-1224111",0.759749304129898,10.377358490566,"Pharaoh-ant-12241","11",-0.546126033442601,"OG0002743"
"Pharaoh-ant-0840511",0.0223659607969439,0.235849056603774,"Pharaoh-ant-08405","11",-0.0322353651569867,"OG0000188"
"Pharaoh-ant-1674811",0.210247807229817,3.30188679245283,"Pharaoh-ant-16748","11",0.702925525723847,"OG0025906"
"Pharaoh-ant-1653411",0.0241154454605085,0.235849056603774,"Pharaoh-ant-16534","11",0.543892658186138,"OG0055391"
"Pharaoh-ant-0591911",0.0462551368661596,0.471698113207547,"Pharaoh-ant-05919","11",2.5,"OG0010099"
"Pharaoh-ant-1234111",0,0,"Pharaoh-ant-12341","11",-0.65418348464193,"OG0000248"
"Pharaoh-ant-1849611",0,0,"Pharaoh-ant-18496","11",-0.364765884265756,"OG0010099"
"Pharaoh-ant-1614911",0.0532651759092051,0.471698113207547,"Pharaoh-ant-16149","11",2.5,"OG0000188"
"Pharaoh-ant-0572611",0,0,"Pharaoh-ant-05726","11",-0.358246446462355,"OG0095027"
"Pharaoh-ant-0396411",0.178720917412486,2.35849056603774,"Pharaoh-ant-03964","11",0.461333362942565,"OG0000248"
"Pharaoh-ant-0129811",0.117159373862219,1.41509433962264,"Pharaoh-ant-01298","11",-0.640581863771859,"OG0001228"
"Pharaoh-ant-0137111",0,0,"Pharaoh-ant-01371","11",-0.529952217914087,"OG0016389"
"Pharaoh-ant-1088411",0,0,"Pharaoh-ant-10884","11",-0.317038113447351,"OG0007591"
"Pharaoh-ant-1822811",0,0,"Pharaoh-ant-18228","11",-0.344987687292876,"OG0007591"
"Pharaoh-ant-1126611",0.0123287536123248,0.235849056603774,"Pharaoh-ant-11266","11",0.608409089124925,"OG0003064"
"Pharaoh-ant-0075811",1.22456116703729,16.5094339622642,"Pharaoh-ant-00758","11",-0.298754542222154,"OG0000462"
"Pharaoh-ant-0059511",0.241472936111678,3.5377358490566,"Pharaoh-ant-00595","11",-0.423709257040415,"OG0000596"
"Pharaoh-ant-0582011",0.475520817052898,7.07547169811321,"Pharaoh-ant-05820","11",-0.579240306522963,"OG0000188"
"Pharaoh-ant-0274711",0.325088912092793,4.24528301886792,"Pharaoh-ant-02747","11",-0.298626431015142,"OG0000004"
"Pharaoh-ant-1366111",0,0,"Pharaoh-ant-13661","11",-0.676986721590381,"OG0001902"
"Pharaoh-ant-0564211",0.0248081476413059,0.707547169811321,"Pharaoh-ant-05642","11",-0.29931542240987,"OG0000004"
"Pharaoh-ant-1849111",0.00822633612151286,0.235849056603774,"Pharaoh-ant-18491","11",0.00681541794382421,"OG0010099"
"Pharaoh-ant-0530611",0.393386338004349,4.4811320754717,"Pharaoh-ant-05306","11",-0.487937971562355,"OG0000067"
"Pharaoh-ant-1212711",0.0209830121533606,0.235849056603774,"Pharaoh-ant-12127","11",-0.566127039785556,"OG0000248"
"Pharaoh-ant-1508911",2.46157395648847,26.1792452830189,"Pharaoh-ant-15089","11",-0.564909428300529,"OG0000188"
"Pharaoh-ant-1739011",2.42576712781933,26.6509433962264,"Pharaoh-ant-17390","11",-0.512383357552934,"OG0000006"
"Pharaoh-ant-0840611",0.0405936414120092,0.235849056603774,"Pharaoh-ant-08406","11",2.5,"OG0039684"
"Pharaoh-ant-0793411",0.00960297461741749,0.235849056603774,"Pharaoh-ant-07934","11",-0.311035788599335,"OG0017132"
"Pharaoh-ant-1827411",0,0,"Pharaoh-ant-18274","11",-0.489972137055787,"OG0000004"
"Pharaoh-ant-1824311",0,0,"Pharaoh-ant-18243","11",-0.258457925268592,"OG0007591"
"Pharaoh-ant-0831211",0.0635082969341587,1.17924528301887,"Pharaoh-ant-08312","11",0.51844844376419,"OG0000004"
"Pharaoh-ant-1360611",0,0,"Pharaoh-ant-13606","11",-0.268061342565661,"OG0055253"
"Pharaoh-ant-1283611",0.0165777398361498,0.471698113207547,"Pharaoh-ant-12836","11",-0.997750106186642,"OG0000072"
"Pharaoh-ant-0805311",0.888460490321583,11.0849056603774,"Pharaoh-ant-08053","11",-0.564348871229423,"OG0007458"
"Pharaoh-ant-1300011",2.25736174356911,23.3490566037736,"Pharaoh-ant-13000","11",-0.37522196252261,"OG0000462"
"Pharaoh-ant-1509911",0.8190553642483,10.377358490566,"Pharaoh-ant-15099","11",-0.16275503647117,"OG0001980"
"Pharaoh-ant-1047911",0.189719812917001,2.83018867924528,"Pharaoh-ant-10479","11",-0.627041501531839,"OG0006476"
"Pharaoh-ant-0789211",0,0,"Pharaoh-ant-07892","11",-0.657150485925066,"OG0003052"
"Pharaoh-ant-0085711",36.9050749496128,86.5566037735849,"Pharaoh-ant-00857","11",2.5,"OG0000253"
"Pharaoh-ant-0362411",1.58057581195726,16.7452830188679,"Pharaoh-ant-03624","11",1.43433640794967,"OG0002796"
"Pharaoh-ant-1306811",0.0601597616452056,0.707547169811321,"Pharaoh-ant-13068","11",0.345274756356327,"OG0000158"
"Pharaoh-ant-0057711",1.5675600508264,17.4528301886792,"Pharaoh-ant-00577","11",0.128479108417195,"OG0000098"
"Pharaoh-ant-1040311",0.224648934482175,3.30188679245283,"Pharaoh-ant-10403","11",0.370057175712324,"OG0004262"
"Pharaoh-ant-0212511",0.258212707201991,4.24528301886792,"Pharaoh-ant-02125","11",-0.850683838983142,"OG0004109"
"Pharaoh-ant-0564911",0.497131314234292,5.42452830188679,"Pharaoh-ant-05649","11",-0.220427451215108,"OG0000477"
"Pharaoh-ant-0384711",0,0,"Pharaoh-ant-03847","11",-0.805052741652125,"OG0000004"
"Pharaoh-ant-1407311",0.0589177765195851,0.707547169811321,"Pharaoh-ant-14073","11",0.925655577051171,"OG0027340"
"Pharaoh-ant-1404411",6.65751753324536,45.2830188679245,"Pharaoh-ant-14044","11",-0.553313894578846,"OG0001295"
"Pharaoh-ant-0791411",0.424146476848715,5.18867924528302,"Pharaoh-ant-07914","11",-0.430008615412624,"OG0000004"
"Pharaoh-ant-0322611",0.717493333612662,7.78301886792453,"Pharaoh-ant-03226","11",-0.234826228574682,"OG0000006"
"Pharaoh-ant-1744511",0.3646871937451,4.4811320754717,"Pharaoh-ant-17445","11",0.286047744348254,"OG0001846"
"Pharaoh-ant-0571111",0,0,"Pharaoh-ant-05711","11",-0.409340484475529,"OG0000188"
"Pharaoh-ant-0004211",0.825348834495484,9.66981132075472,"Pharaoh-ant-00042","11",1.59664104249383,"OG0006400"
"Pharaoh-ant-1379711",0.980696155480739,11.3207547169811,"Pharaoh-ant-13797","11",1.39730994393642,"OG0002006"
"Pharaoh-ant-1564311",1.44972694124377,16.9811320754717,"Pharaoh-ant-15643","11",-0.586924006416847,"OG0000006"
"Pharaoh-ant-0909711",1.79220046557773,19.1037735849057,"Pharaoh-ant-09097","11",-0.371183381480679,"OG0000006"
"Pharaoh-ant-1299111",0.167913485389692,2.83018867924528,"Pharaoh-ant-12991","11",0.419028477890949,"OG0000195"
"Pharaoh-ant-1822412",0,0,"Pharaoh-ant-18224","12",-0.433898038437494,"OG0007591"
"Pharaoh-ant-0059612",0,0,"Pharaoh-ant-00596","12",-0.382218034426075,"OG0000596"
"Pharaoh-ant-1504512",0,0,"Pharaoh-ant-15045","12",-0.699534598926726,"OG0032319"
"Pharaoh-ant-1002412",0.0195263350834618,0.568181818181818,"Pharaoh-ant-10024","12",-0.270300715312181,"OG0000689"
"Pharaoh-ant-0646212",0,0,"Pharaoh-ant-06462","12",-0.671820663892642,"OG0000158"
"Pharaoh-ant-0571312",0.478513938324617,5.68181818181818,"Pharaoh-ant-05713","12",-0.266749350394872,"OG0000188"
"Pharaoh-ant-0384812",0.105558715909224,1.70454545454545,"Pharaoh-ant-03848","12",1.03755285088652,"OG0000004"
"Pharaoh-ant-0778312",0.0133376013657704,0.284090909090909,"Pharaoh-ant-07783","12",-0.360305793471521,"OG0000006"
"Pharaoh-ant-1498512",0,0,"Pharaoh-ant-14985","12",-0.365840529009185,"OG0039705"
"Pharaoh-ant-0387912",0.236899139324851,3.97727272727273,"Pharaoh-ant-03879","12",-0.354209057729891,"OG0000006"
"Pharaoh-ant-0271812",0.100617011526407,1.13636363636364,"Pharaoh-ant-02718","12",-0.204135230088471,"OG0000004"
"Pharaoh-ant-1104812",0,0,"Pharaoh-ant-11048","12",-0.320546073395708,"OG0028361"
"Pharaoh-ant-0908612",0.0872448474739193,0.568181818181818,"Pharaoh-ant-09086","12",1.22911850410585,"OG0002477"
"Pharaoh-ant-0442812",1.16911189933503,14.7727272727273,"Pharaoh-ant-04428","12",0.431012362755405,"OG0000006"
"Pharaoh-ant-0735712",0.465413699064757,5.39772727272727,"Pharaoh-ant-07357","12",2.5,"OG0000303"
"Pharaoh-ant-0792812",0,0,"Pharaoh-ant-07928","12",-0.242199165794606,"OG0030357"
"Pharaoh-ant-0318112",0.459875134790328,5.11363636363636,"Pharaoh-ant-03181","12",2.5,"OG0002608"
"Pharaoh-ant-1746912",2.87607539155326,31.8181818181818,"Pharaoh-ant-17469","12",-1.210396641362,"OG0000127"
"Pharaoh-ant-0154212",0.427192467385097,5.96590909090909,"Pharaoh-ant-01542","12",-0.399761859994896,"OG0000004"
"Pharaoh-ant-0571212",0,0,"Pharaoh-ant-05712","12",-0.505293802410321,"OG0000188"
"Pharaoh-ant-0635612",0.939042178336736,11.6477272727273,"Pharaoh-ant-06356","12",-0.667693113597442,"OG0002046"
"Pharaoh-ant-0479212",0.0116430700447094,0.284090909090909,"Pharaoh-ant-04792","12",-0.874846531991861,"OG0000081"
